#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
492,Jermaine Taylor,UCF,31,25.2,4.5,9.4,0.473,2.0,4.9,0.414,1.7,2.5,0.711,2.2,1.8,1.5,1.7,3.2,1.5,0.9,0.3,12.7
493,Ron Lewis,OSU,39,28.8,3.9,9.1,0.42700000000000005,1.6,4.8,0.344,3.2,4.2,0.778,1.6,1.2,0.7,2.8,3.6,1.3,0.9,0.3,12.7
494,Toney Douglas,FSU,30,28.8,4.8,10.0,0.475,1.0,2.6,0.397,2.1,2.7,0.787,2.4,1.8,0.8,2.0,2.7,2.9,1.2,0.3,12.7
495,Darren Collison,UCLA,35,33.0,4.3,8.9,0.478,1.5,3.3,0.447,2.7,3.3,0.81,2.9,1.5,0.3,2.0,2.3,5.7,2.3,0.1,12.7
496,James Gist,UMD,34,27.8,5.0,9.3,0.535,0.3,0.6,0.429,2.4,3.4,0.7090000000000001,1.8,2.5,2.2,5.0,7.2,1.3,0.9,2.1,12.6
497,Trent Plaisted,BYU,34,28.7,4.9,9.0,0.546,0.0,0.0,0.0,2.8,5.7,0.49200000000000005,1.6,3.3,2.5,3.7,6.2,1.2,0.4,1.4,12.6
498,Wesley Matthews,MU,34,31.2,3.9,8.9,0.43799999999999994,0.7,2.4,0.287,4.1,5.4,0.77,2.5,2.5,1.9,3.4,5.3,2.2,1.4,0.1,12.6
499,Rob Kurz,ND,31,28.0,3.6,7.3,0.5,0.7,1.6,0.429,4.7,5.8,0.81,1.6,2.7,3.0,5.0,8.0,1.7,0.8,1.5,12.6
500,David Barlow,IUPUI,30,36.7,3.5,9.5,0.37,1.5,4.2,0.365,4.1,5.0,0.826,2.6,1.9,1.4,3.2,4.6,3.5,1.7,0.1,12.6
501,Rodney Green,LU,30,25.8,4.9,9.0,0.546,0.0,0.3,0.0,2.8,4.2,0.675,2.7,2.9,2.2,2.8,5.0,1.9,1.1,0.2,12.6
502,Roderick Wilmont,IU,32,29.7,4.6,10.6,0.431,2.4,6.1,0.395,1.1,1.7,0.66,1.4,2.4,1.7,4.2,5.8,1.1,1.1,0.4,12.6
503,Jamar Smith,MSU,31,24.1,4.9,9.8,0.49700000000000005,0.7,1.9,0.35,2.2,3.6,0.607,2.2,2.5,1.8,3.0,4.8,1.3,0.5,0.2,12.6
504,Eric Smith,CAM,30,26.9,4.0,10.3,0.386,2.1,6.2,0.33899999999999997,2.6,3.2,0.794,2.5,2.1,0.8,2.6,3.4,1.8,1.3,0.4,12.6
505,Alonzo Gee,UA,32,29.0,4.6,9.9,0.465,0.9,2.6,0.337,2.5,3.8,0.648,2.4,2.4,2.5,2.8,5.3,1.4,1.2,0.5,12.6
506,David Heck,UVU,27,31.1,4.4,10.3,0.426,1.6,4.4,0.364,2.3,3.0,0.753,1.8,2.2,1.0,3.4,4.4,2.9,0.7,0.9,12.6
507,Matt Kingsley,SFA,29,22.1,4.5,8.7,0.514,0.0,0.1,0.25,3.6,4.5,0.8,1.4,2.6,2.0,2.8,4.7,0.7,0.7,0.8,12.6
508,Grant Stout,UNI,31,30.1,4.6,9.8,0.469,1.1,2.9,0.37799999999999995,2.3,3.6,0.643,1.4,2.4,2.3,6.7,9.0,1.7,0.6,1.6,12.6
509,Clayton Barker,NJIT,23,29.8,4.3,12.3,0.34600000000000003,1.7,6.1,0.271,2.4,3.2,0.753,4.0,3.3,0.7,2.1,2.7,3.2,1.3,0.0,12.6
510,Mykal Riley,UA,32,30.5,4.3,9.6,0.44799999999999995,2.4,6.5,0.37,1.6,2.0,0.797,2.0,1.8,1.5,3.1,4.6,1.6,1.3,0.5,12.6
511,Juma Kamara,PSU,32,27.0,4.4,9.7,0.45799999999999996,2.2,5.3,0.40399999999999997,1.5,2.0,0.778,1.1,2.6,1.2,2.8,4.0,1.0,0.6,0.5,12.6
512,Mike McKinney,NIU,29,31.1,5.2,10.2,0.505,0.8,2.6,0.293,1.4,2.8,0.512,2.7,2.4,1.4,3.5,4.9,2.0,1.2,0.1,12.6
513,Josh Dollard,AU,26,26.5,4.8,9.8,0.49,0.7,2.1,0.327,2.2,3.3,0.682,2.5,3.0,1.8,5.2,7.0,1.7,1.2,0.6,12.5
514,Rashad Jones-Jennings,UALR,30,32.4,4.3,8.6,0.502,0.0,0.1,0.0,3.9,6.7,0.5770000000000001,1.7,2.4,4.7,8.3,13.1,1.4,0.8,1.0,12.5
515,Levi Stukes,UGA,32,28.8,4.1,9.5,0.434,2.7,6.2,0.429,1.6,1.9,0.836,1.9,1.8,0.5,2.0,2.5,1.8,1.8,0.4,12.5
516,Tony Danridge,UNM,32,28.0,5.2,10.2,0.509,0.5,1.2,0.41,1.6,2.3,0.693,1.2,1.9,0.7,1.8,2.5,1.3,0.8,0.3,12.5
517,Adam Leonard,EKU,33,34.6,4.1,10.0,0.409,3.2,8.0,0.395,1.2,1.4,0.826,2.0,1.4,0.4,2.2,2.5,2.6,1.7,0.1,12.5
518,Ryan Bathie,NSU,30,31.8,4.4,10.2,0.43,2.9,7.7,0.374,0.9,1.2,0.743,2.2,2.4,0.8,3.7,4.5,2.3,0.7,0.6,12.5
519,Quennell Green,SELU,30,32.4,4.6,11.1,0.41100000000000003,1.6,5.0,0.32,1.7,2.3,0.765,1.6,1.9,1.2,2.5,3.7,2.8,0.9,0.2,12.5
520,Eric Moore,UB,28,29.9,4.1,10.6,0.392,2.7,6.9,0.391,1.5,2.4,0.636,3.0,2.0,0.5,2.3,2.8,2.3,1.3,0.1,12.5
521,Robby Bostain,FU,31,32.9,4.3,9.6,0.44799999999999995,0.7,2.1,0.33799999999999997,3.1,3.9,0.8,2.2,2.2,1.0,4.3,5.3,3.3,1.3,0.1,12.5
522,Terrence Williams,U of L,34,33.0,4.6,12.7,0.36700000000000005,1.4,5.5,0.261,1.7,2.8,0.604,2.4,2.1,2.1,4.9,7.0,3.8,1.3,0.7,12.4
523,Stanley Burrell,XAV,34,31.4,3.9,10.3,0.384,1.8,5.0,0.35700000000000004,2.8,3.5,0.79,1.8,1.5,0.3,1.7,2.0,2.4,0.7,0.1,12.4
524,Bubba Walther,OU,29,31.6,3.9,9.9,0.395,2.6,6.8,0.374,2.1,2.4,0.87,2.0,1.4,0.1,2.5,2.6,2.1,1.4,0.3,12.4
525,Carlos Taylor,MSU,29,25.2,4.3,10.7,0.405,1.2,3.9,0.298,2.6,4.0,0.6609999999999999,3.1,3.1,0.9,2.3,3.2,2.6,1.2,0.4,12.4
526,Brett Collins,SMC,32,25.8,4.2,9.9,0.429,1.6,3.5,0.455,2.3,3.0,0.763,1.8,1.9,1.2,2.9,4.1,1.5,0.9,0.2,12.4
527,Ian Vougioukas,SLU,33,28.5,4.7,9.0,0.517,0.2,0.7,0.217,2.9,4.8,0.6,2.5,3.1,2.0,5.4,7.4,1.5,0.3,1.7,12.4
528,Devon Austin,MAN,28,30.5,4.2,10.3,0.413,1.6,4.7,0.33299999999999996,2.3,2.9,0.802,2.0,2.9,2.5,2.6,5.1,0.9,0.8,0.9,12.4
529,Elijah Millsap,LA,23,25.2,4.8,10.6,0.455,0.5,1.2,0.39299999999999996,2.3,4.3,0.531,2.7,3.1,2.9,4.4,7.3,0.9,1.3,0.5,12.4
530,Jordan Payne,ULM,32,24.7,4.1,10.0,0.41200000000000003,1.9,4.7,0.4,2.2,2.9,0.7829999999999999,1.2,1.3,1.2,2.3,3.6,1.2,0.8,0.1,12.4
531,Harris Mansell,RU,30,32.5,4.0,8.8,0.456,2.3,4.4,0.53,2.0,2.7,0.7440000000000001,2.0,2.6,1.0,3.7,4.7,2.5,0.8,0.1,12.4
532,Joshua Mack,CCU,29,28.1,4.0,10.5,0.385,2.5,6.8,0.37200000000000005,1.8,2.1,0.823,2.4,2.2,0.6,2.2,2.7,3.2,1.5,0.0,12.3
533,Randal Falker,SIU,36,29.5,4.5,7.6,0.593,0.0,0.0,0.0,3.3,6.1,0.5429999999999999,2.5,3.1,2.6,5.1,7.6,1.2,0.8,2.1,12.3
534,Stanford Speech,MVSU,31,29.7,4.1,10.6,0.389,1.1,3.7,0.289,3.0,3.8,0.782,2.8,2.1,0.9,4.1,5.1,2.0,1.5,0.0,12.3
535,Shawn Hopes,OU,33,25.9,4.7,8.7,0.5379999999999999,0.0,0.0,0.0,2.9,4.1,0.716,1.7,2.6,2.7,2.4,5.1,0.7,0.8,0.3,12.3
536,Jhamar Youngblood,MU,30,28.4,4.5,8.6,0.525,0.8,1.7,0.442,2.5,3.5,0.698,3.1,2.7,1.3,2.3,3.5,2.0,1.7,0.2,12.3
537,Wesley Johnson,ISU,31,31.7,4.5,10.2,0.445,1.0,3.5,0.294,2.2,2.9,0.753,2.0,2.5,3.2,4.7,7.9,1.1,0.8,1.1,12.3
538,Jonas Brown,ULM,32,34.4,4.1,10.3,0.4,1.7,4.7,0.358,2.3,3.6,0.6579999999999999,3.2,1.6,1.1,2.5,3.6,3.1,1.2,0.3,12.3
539,Vernon Hamilton,CLEM,36,31.5,4.9,10.6,0.46799999999999997,1.0,3.4,0.306,1.4,2.8,0.49,2.6,1.6,0.7,2.5,3.2,3.4,1.9,0.1,12.3
540,Jamar Nutter,SHU,29,31.4,4.0,12.1,0.33,2.4,7.5,0.317,1.9,2.4,0.775,2.0,2.8,0.7,2.5,3.2,1.9,1.1,0.0,12.3
541,Chris Gash,GWU,30,31.7,4.2,10.0,0.419,2.2,5.8,0.371,1.7,2.2,0.7609999999999999,2.5,2.0,1.1,3.6,4.7,2.1,0.9,0.2,12.3
542,Darrell Jenkins,ECU,30,33.9,4.2,11.2,0.373,1.7,5.3,0.32899999999999996,2.2,3.3,0.667,3.4,1.9,0.3,2.8,3.1,5.5,0.8,0.0,12.3
543,Terrance Akins,UALR,30,29.3,4.2,10.4,0.408,2.6,6.4,0.401,1.2,1.4,0.902,1.5,2.3,0.4,1.5,1.9,1.8,0.9,0.1,12.3
544,Ramon Sessions,UNR,34,30.2,4.1,9.1,0.452,0.6,1.5,0.38,3.5,4.2,0.825,2.5,1.2,1.1,3.6,4.7,4.7,0.9,0.2,12.3
545,Donald Brown,BU,24,31.4,4.8,8.4,0.5670000000000001,0.0,0.0,1.0,2.7,4.0,0.677,2.7,2.8,1.8,5.0,6.8,2.3,1.6,0.5,12.2
546,Tyrone Lewis,NU,28,29.3,4.3,10.1,0.428,1.4,4.2,0.32799999999999996,2.2,3.4,0.66,1.7,3.2,2.2,1.8,4.0,1.9,1.7,0.4,12.2
547,Mitchell Beauford,SB,29,29.9,4.8,12.2,0.39,0.5,1.8,0.275,2.2,3.2,0.7070000000000001,2.5,2.2,0.9,2.6,3.6,2.7,1.6,0.0,12.2
548,Menelik Barbary,SJSU,30,27.5,5.3,9.9,0.532,0.0,0.0,0.0,1.7,3.7,0.455,2.2,2.9,2.4,4.0,6.5,0.6,0.4,1.6,12.2
549,Lamar Sanders,LU,32,31.8,4.7,7.9,0.593,0.3,1.2,0.275,2.5,4.9,0.513,2.8,2.5,3.3,6.6,9.8,3.2,0.8,0.8,12.2
550,Taj Gibson,USC,37,32.4,4.7,8.4,0.5579999999999999,0.0,0.0,0.0,2.8,4.5,0.623,2.9,3.0,2.7,5.9,8.7,1.5,0.5,1.9,12.2
551,Mario Chalmers,KU,38,29.2,4.2,8.5,0.491,1.6,3.8,0.40399999999999997,2.3,3.0,0.77,2.4,2.5,0.3,2.7,3.0,3.3,2.6,0.4,12.2
552,A.J. Hawkins,STBN,29,30.4,4.2,9.5,0.446,0.6,1.7,0.354,3.1,4.7,0.664,2.0,2.3,1.9,3.4,5.2,2.1,1.0,0.6,12.2
553,K.J. Garland,UNCA,30,31.8,4.5,10.5,0.424,1.4,3.6,0.376,1.9,2.9,0.6629999999999999,2.0,1.0,1.2,2.9,4.1,4.2,1.5,0.1,12.2
554,James Mays,CLEM,36,28.1,4.8,10.0,0.478,0.2,0.9,0.226,2.4,4.4,0.55,2.8,2.2,2.7,3.8,6.5,2.7,1.9,0.9,12.2
555,Kevin Kanaskie,MTSU,32,37.0,3.6,9.6,0.37,2.1,5.8,0.36,3.0,3.8,0.772,3.0,2.9,0.4,3.3,3.8,5.8,1.0,0.1,12.2
556,Whitney Davis,OU,32,36.0,4.1,9.2,0.449,1.1,2.9,0.366,2.9,4.2,0.6920000000000001,2.2,1.3,1.0,2.1,3.2,2.2,1.2,0.1,12.2
557,Josh Mayo,UIC,27,29.4,3.7,8.6,0.43700000000000006,1.8,4.4,0.415,2.9,3.3,0.8859999999999999,1.7,1.5,0.4,2.0,2.4,3.1,1.3,0.0,12.2
558,Trey Gilder,NSU,27,17.6,4.1,7.9,0.528,0.3,0.9,0.32,3.6,4.4,0.8079999999999999,2.2,2.0,1.4,1.9,3.3,1.0,1.3,0.6,12.2
559,Brett James,ELON,27,30.4,4.5,11.4,0.395,1.4,4.6,0.315,1.7,2.6,0.657,1.5,2.5,0.8,3.3,4.1,1.5,1.5,0.9,12.2
560,Jon Scheyer,DUKE,33,33.7,3.4,8.6,0.39799999999999996,1.8,5.1,0.365,3.5,4.1,0.846,1.6,1.7,1.2,2.1,3.3,1.8,1.2,0.2,12.2
561,Arturo Dubois,MAN,30,25.5,5.2,11.1,0.46399999999999997,0.1,0.2,0.4,1.8,2.9,0.602,2.6,3.0,2.5,3.6,6.0,0.9,1.1,1.2,12.2
562,Dwayne Curtis,UM,26,27.2,5.2,9.7,0.5379999999999999,0.0,0.0,0.0,1.8,2.3,0.754,1.8,2.3,3.3,5.0,8.3,0.9,1.0,0.3,12.2
563,Ahmet Gueye,UH,30,30.8,4.6,9.1,0.509,0.0,0.0,0.0,2.9,4.5,0.637,3.0,3.0,3.3,5.1,8.4,2.0,0.8,2.2,12.1
564,Bruce Carter,MSU,30,27.5,4.7,10.6,0.44299999999999995,0.7,2.2,0.33799999999999997,2.0,2.7,0.741,2.4,2.4,1.6,3.7,5.4,1.9,0.9,0.1,12.1
565,Jeff Ayres,ASU,30,33.6,4.8,8.8,0.551,0.0,0.2,0.0,2.4,3.3,0.73,2.3,3.5,3.9,5.3,9.2,0.9,0.6,0.7,12.1
566,Aaron Wade,SHSU,31,24.3,4.1,8.5,0.479,1.8,4.1,0.441,2.1,3.1,0.684,1.4,2.5,1.3,3.1,4.4,0.7,0.5,0.6,12.1
567,Levi Dyer,ISU,31,21.5,4.2,8.2,0.516,1.9,4.0,0.48,1.7,2.4,0.726,1.3,2.5,0.7,2.5,3.3,1.0,0.5,0.5,12.1
568,Michael Sturns,UNT,34,18.5,4.0,9.4,0.428,1.2,3.4,0.35100000000000003,2.9,4.2,0.6920000000000001,2.4,1.0,1.4,2.5,3.9,1.6,0.9,0.1,12.1
569,Zarryon Fereti,STBN,24,27.0,3.7,11.1,0.33,2.1,6.5,0.321,2.7,3.1,0.865,1.3,1.5,0.5,1.6,2.1,1.0,0.7,0.2,12.1
570,Durrell Nevels,UCA,30,29.2,4.8,9.3,0.511,0.0,0.1,0.0,2.5,3.7,0.685,1.7,3.0,2.7,5.6,8.3,0.6,0.6,3.3,12.1
571,James Hughes,NIU,30,26.8,4.8,8.2,0.589,0.0,0.0,0.0,2.4,3.2,0.758,1.5,2.1,2.2,3.9,6.1,0.3,0.4,2.1,12.1
572,Sonny Troutman,OU,32,31.5,3.8,10.1,0.373,0.8,3.8,0.215,3.7,4.5,0.825,3.6,2.2,0.8,2.5,3.3,4.4,2.5,0.1,12.1
573,David Lawrence,C of C,33,36.0,4.2,10.3,0.41,1.8,5.5,0.317,1.9,2.7,0.6890000000000001,1.9,1.9,1.6,4.8,6.4,2.2,1.0,0.9,12.1
574,Jeremy Pargo,GU,34,33.6,4.2,8.6,0.486,0.6,1.7,0.373,3.1,4.2,0.732,3.3,2.6,0.4,3.9,4.3,4.6,1.4,0.1,12.1
575,Xavier Silas,CU,25,29.4,4.0,10.1,0.401,1.8,4.6,0.38299999999999995,2.2,3.2,0.688,2.6,2.7,1.4,2.4,3.7,1.7,0.8,0.4,12.0
576,Colin Lien,UTRGV,29,26.0,4.2,7.0,0.598,0.0,0.2,0.2,3.6,5.2,0.6890000000000001,1.8,2.5,1.7,4.7,6.3,1.2,0.3,0.4,12.0
577,Julian Wright,KU,38,27.6,5.0,9.1,0.5489999999999999,0.1,0.3,0.231,1.9,3.1,0.613,2.4,2.5,2.5,5.3,7.8,2.2,1.4,1.3,12.0
578,Brandon Foust,SEMO,31,26.8,4.3,8.9,0.48200000000000004,1.0,2.7,0.35700000000000004,2.5,4.1,0.598,1.7,1.5,2.2,3.4,5.6,1.6,1.1,0.8,12.0
579,Anthony Bruin,IC,27,32.6,4.8,8.5,0.563,0.0,0.0,0.0,2.4,5.8,0.42,2.3,2.9,2.9,3.4,6.3,0.9,1.1,1.4,12.0
580,Nick Grant,DU,32,27.9,3.6,8.6,0.42,0.0,0.2,0.0,4.8,6.6,0.7170000000000001,2.4,2.9,1.9,2.5,4.4,1.6,1.9,0.1,12.0
581,J.R. Inman,RU,27,30.9,4.0,10.0,0.40399999999999997,1.1,3.4,0.319,2.9,3.9,0.726,2.2,2.5,2.2,4.9,7.1,0.6,0.6,1.0,12.0
582,Christian Polk,ASU,30,29.4,4.4,12.0,0.365,2.1,6.8,0.315,1.1,1.4,0.7909999999999999,2.6,2.8,0.3,1.8,2.1,1.9,0.8,0.2,12.0
583,Joakim Noah,UF,40,25.9,4.3,7.1,0.607,0.0,0.0,1.0,3.3,5.0,0.6629999999999999,2.5,2.2,2.5,5.9,8.4,2.2,1.1,1.8,12.0
584,Deron Washington,VT,34,28.0,4.4,8.8,0.503,0.6,1.9,0.308,2.5,4.3,0.578,1.6,3.1,1.9,3.4,5.3,1.5,1.2,1.0,12.0
585,Chris McNaughton,BU,31,27.8,4.4,7.7,0.5670000000000001,0.1,0.2,0.33299999999999996,3.1,4.4,0.713,2.9,2.7,1.7,4.2,5.9,1.2,0.2,0.7,12.0
586,Samuel Haanpaa,VAL,29,26.3,3.4,8.0,0.433,2.6,5.7,0.457,2.5,3.4,0.727,2.3,1.6,0.8,3.0,3.8,1.0,0.2,0.1,12.0
587,Shaun Williams,MSU,27,24.0,4.7,9.9,0.479,0.1,0.5,0.14300000000000002,2.4,3.7,0.65,2.8,2.8,2.2,3.6,5.8,1.5,0.8,0.4,12.0
588,Antanas Kavaliauskas,TAMU,34,28.4,4.8,8.7,0.5539999999999999,0.2,0.5,0.375,2.1,3.3,0.649,1.7,3.1,1.9,4.4,6.3,1.6,0.6,0.7,11.9
589,"Anthony Mason, Jr.",STJ,31,31.3,4.3,10.4,0.41200000000000003,1.3,4.0,0.32799999999999996,2.0,2.6,0.787,2.2,2.5,1.9,4.0,5.9,2.0,0.8,0.6,11.9
590,Patrick Sanders,UCI,33,30.9,3.8,9.2,0.41700000000000004,0.5,1.5,0.314,3.8,4.7,0.812,2.4,2.6,1.4,3.9,5.3,1.6,0.5,1.5,11.9
591,Manny Ubilla,FDU,30,30.0,3.9,9.5,0.409,2.1,5.3,0.396,2.0,2.8,0.723,2.0,1.5,0.8,3.6,4.4,2.9,1.7,0.3,11.9
592,Donny McLendon,CIT,30,26.6,4.1,11.2,0.363,2.4,6.8,0.35100000000000003,1.4,2.0,0.672,1.2,2.3,0.7,2.5,3.2,0.6,0.9,0.0,11.9
593,Frank Robinson,CSUF,27,29.3,4.3,10.0,0.43,1.4,4.7,0.302,1.9,3.0,0.63,2.1,3.1,2.5,3.6,6.1,2.6,1.3,0.5,11.9
594,Fernandez Lockett,APSU,33,33.9,4.4,8.9,0.495,0.3,1.1,0.25,2.8,3.9,0.721,1.8,1.8,2.5,5.4,7.9,1.8,1.2,0.7,11.9
595,Kevin Houston,LBSU,32,32.0,4.0,9.1,0.445,1.4,3.4,0.418,2.4,3.4,0.691,2.8,2.3,0.8,2.1,2.8,4.3,1.1,0.2,11.9
596,Mustafa Shakur,U of A,31,34.8,3.8,8.3,0.455,0.8,2.6,0.325,3.5,4.4,0.7879999999999999,3.7,2.3,0.6,3.5,4.1,6.9,1.5,0.2,11.9
597,Frank Turner,CAN,31,36.1,4.1,9.0,0.457,0.5,1.4,0.405,3.1,4.7,0.6459999999999999,3.8,2.2,1.7,2.9,4.6,5.4,1.6,0.2,11.9
598,Anthony Newell,BSU,31,29.5,4.3,11.0,0.387,0.4,1.6,0.235,3.0,4.2,0.708,1.7,3.1,2.7,5.3,8.0,0.9,0.7,0.3,11.9
599,Michael Peeples,FDU,30,32.2,4.1,10.2,0.401,0.9,3.5,0.257,2.8,3.5,0.7979999999999999,1.3,2.8,2.5,3.2,5.6,1.0,0.9,0.7,11.9
600,Dan Geriot,RICH,30,24.5,4.6,9.2,0.504,0.8,2.0,0.38299999999999995,1.8,2.7,0.688,2.0,3.6,0.6,2.5,3.1,1.4,0.6,0.4,11.9
601,P.J. Couisnard,WSU,29,29.6,4.2,8.4,0.498,0.8,2.2,0.349,2.8,4.0,0.684,2.2,2.5,1.7,4.0,5.8,3.0,1.3,1.3,11.9
602,Travis Jones,SCSU,29,29.8,4.2,11.0,0.384,1.3,4.1,0.314,2.1,3.1,0.667,2.4,2.2,0.7,2.1,2.8,1.5,1.6,0.1,11.8
603,Josh Carter,TAMU,34,29.3,3.8,7.8,0.49200000000000005,2.5,5.1,0.5,1.6,2.1,0.778,1.1,2.0,0.9,3.1,4.0,2.4,0.7,0.5,11.8
604,Mike Nardi,VILL,33,29.8,3.8,9.5,0.39799999999999996,2.2,5.8,0.37200000000000005,2.1,2.4,0.873,1.9,1.8,0.2,2.2,2.4,3.8,0.9,0.1,11.8
605,J.R. Enright,SFU,22,25.2,4.5,9.4,0.485,1.0,1.9,0.5,1.8,2.2,0.812,2.1,2.8,1.5,3.2,4.7,0.4,0.4,0.3,11.8
606,Steve Proctor,BU,27,25.8,3.8,9.0,0.426,1.8,4.7,0.38299999999999995,2.4,3.1,0.753,1.7,1.9,0.8,2.4,3.2,1.4,1.1,0.2,11.8
607,Greg Paulus,DUKE,33,32.4,3.9,8.6,0.456,2.1,4.6,0.45,1.8,2.5,0.753,3.1,2.8,0.6,1.6,2.2,3.8,1.2,0.1,11.8
608,Edwin Ubiles,SC,32,28.2,5.0,10.1,0.495,0.6,2.2,0.271,1.2,1.7,0.7170000000000001,2.2,1.0,0.8,3.3,4.0,2.3,1.0,0.7,11.8
609,Frank Tolbert,AU,32,28.1,4.0,8.2,0.485,1.2,3.1,0.384,2.6,3.6,0.716,2.3,3.7,1.9,2.9,4.8,1.5,1.3,0.6,11.8
610,Alex Barnett,DART,27,33.4,4.9,11.7,0.42200000000000004,0.4,2.3,0.19399999999999998,1.5,2.1,0.7020000000000001,1.9,1.8,1.7,4.3,6.0,1.4,1.1,1.4,11.8
611,Sonny Weems,U of A,35,31.0,4.6,9.5,0.485,1.1,3.1,0.361,1.5,2.0,0.7290000000000001,2.5,1.7,1.6,3.2,4.8,2.1,1.3,0.4,11.8
612,Dominick Mejia,DREX,32,30.2,4.1,11.0,0.371,2.3,6.9,0.33299999999999996,1.2,1.6,0.784,1.9,2.0,0.6,3.0,3.6,1.4,1.6,0.2,11.8
613,Henry Dugat,BU,31,27.5,4.0,8.5,0.473,1.8,4.5,0.406,1.9,2.5,0.753,2.2,2.5,1.6,2.6,4.2,2.2,1.2,0.2,11.7
614,Tim Doyle,NU,30,35.2,4.3,8.7,0.494,0.2,1.2,0.2,2.9,3.9,0.7440000000000001,3.0,2.4,0.7,2.6,3.3,5.1,1.8,0.3,11.7
615,Jamal Smith,WC,30,31.6,4.3,9.1,0.474,0.6,1.8,0.309,2.5,3.7,0.682,1.3,2.5,2.3,3.2,5.5,1.5,1.2,0.3,11.7
616,Wayne Ellington,UNC,38,23.9,4.3,10.0,0.43200000000000005,1.7,4.7,0.371,1.3,1.6,0.836,1.2,1.3,0.8,2.1,2.9,2.1,0.8,0.0,11.7
617,Courtney Captain,ECU,30,28.2,4.1,10.4,0.39299999999999996,2.1,6.2,0.342,1.4,1.9,0.7190000000000001,2.0,1.7,0.6,3.3,3.9,1.5,0.9,0.1,11.7
618,Marcus Pillow,UCA,30,28.8,3.8,10.6,0.354,2.3,7.0,0.324,1.9,2.2,0.877,3.1,2.7,0.4,2.0,2.4,2.2,0.8,0.2,11.7
619,Chris Berry,SFU,29,30.9,3.8,8.2,0.45799999999999996,0.8,2.1,0.355,3.4,4.9,0.7020000000000001,2.0,2.2,1.9,3.0,4.9,1.5,1.0,0.2,11.7
620,Raymar Morgan,MSU,28,27.5,4.3,8.9,0.486,0.2,0.6,0.312,2.9,4.1,0.69,2.4,2.8,1.7,3.5,5.2,1.0,0.7,0.5,11.7
621,Brian Grandieri,PENN,31,31.6,4.6,8.9,0.514,0.7,1.4,0.5,1.8,2.5,0.718,1.8,1.6,1.5,3.8,5.2,2.7,1.2,0.2,11.7
622,Brian Greene,FAMU,31,29.6,4.2,9.4,0.452,0.5,1.7,0.28300000000000003,2.7,4.8,0.5670000000000001,2.7,3.0,2.4,5.1,7.4,2.4,1.9,0.5,11.7
623,John Ford,MSU,31,35.2,3.6,9.9,0.364,1.5,4.9,0.294,3.0,3.6,0.83,2.7,2.3,0.7,2.9,3.6,3.3,1.9,0.3,11.7
624,Adoyah Miller,LMU,31,27.5,3.7,10.0,0.369,2.4,6.1,0.386,2.0,2.8,0.7090000000000001,2.6,2.4,0.7,2.1,2.8,1.8,0.6,0.3,11.7
625,Tim Clifford,HC,34,29.0,4.6,9.4,0.484,0.4,1.0,0.371,2.2,2.6,0.8220000000000001,2.7,3.6,2.1,2.5,4.6,1.2,0.8,1.9,11.7
626,Dominique Coleman,CU,27,29.0,4.5,8.6,0.524,0.6,1.9,0.314,2.1,3.3,0.648,3.0,2.5,1.7,5.1,6.9,3.4,1.6,0.4,11.7
627,Brian Asbury,UM,32,30.5,4.2,9.4,0.44299999999999995,0.9,3.2,0.294,2.4,3.2,0.762,1.3,1.9,2.3,3.8,6.0,1.3,1.4,0.6,11.7
628,Lehmon Colbert,JAC,29,28.7,4.3,8.8,0.496,1.1,2.9,0.386,1.5,2.4,0.614,2.3,2.7,2.0,3.2,5.2,1.1,0.6,0.5,11.7
629,Urule Igbavboa,VAL,31,29.8,4.5,7.9,0.563,0.0,0.1,0.25,2.7,4.1,0.6609999999999999,2.9,2.8,1.4,6.1,7.5,1.5,0.7,0.7,11.6
630,Antonio Russell,WCU,31,28.5,3.8,9.3,0.41100000000000003,1.0,3.2,0.303,3.1,4.0,0.76,2.3,2.9,0.6,2.4,3.0,2.2,1.0,0.1,11.6
631,Arvydas Eitutavicius,AU,30,25.2,3.4,9.0,0.38299999999999995,1.6,5.0,0.318,3.2,3.5,0.905,2.2,1.9,0.4,2.3,2.7,2.1,0.6,0.0,11.6
632,Dawin Whiten,POLY,29,28.8,3.8,9.8,0.382,2.1,5.9,0.363,2.0,2.6,0.75,2.2,2.4,0.3,2.2,2.6,3.1,1.2,0.1,11.6
633,Jason Holsinger,UE,31,33.0,3.5,8.7,0.409,2.8,6.4,0.43700000000000006,1.7,1.9,0.883,2.0,2.2,0.4,2.5,2.9,5.0,0.7,0.1,11.6
634,Nate Carter,OU,31,23.5,4.0,8.2,0.484,0.2,0.5,0.35700000000000004,3.5,4.1,0.865,1.2,2.0,2.2,2.9,5.1,0.7,0.8,0.1,11.6
635,Joey Mundweiler,WC,30,28.0,3.8,9.7,0.39299999999999996,3.0,7.9,0.374,1.0,1.3,0.795,1.4,2.3,0.1,1.6,1.7,1.3,0.6,0.0,11.6
636,Draelon Burns,DEP,34,25.9,3.8,9.1,0.419,1.4,3.6,0.371,2.6,3.5,0.733,1.5,1.7,0.8,2.2,3.0,2.4,1.1,0.1,11.6
