#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
402,Taylor Rochestie,WSU,33,36.8,4.3,11.0,0.39399999999999996,1.8,4.9,0.379,2.7,3.1,0.8909999999999999,2.3,1.7,0.6,3.0,3.6,4.5,0.9,0.0,13.2
403,Keith Cothran,URI,29,27.7,5.2,11.0,0.473,1.2,3.1,0.374,1.6,2.7,0.603,1.7,2.1,0.8,1.6,2.4,2.0,1.7,0.2,13.2
404,Austen Powers,SEA,20,31.0,5.2,11.2,0.47100000000000003,1.1,3.0,0.35600000000000004,1.6,2.1,0.7859999999999999,1.6,2.3,2.8,4.2,7.0,0.8,1.1,0.6,13.2
405,Tone Boyle,UWM,30,35.5,4.1,10.8,0.375,2.2,6.1,0.361,2.9,3.7,0.768,1.8,1.6,0.5,2.7,3.1,1.1,0.8,0.2,13.2
406,Brandon Giles,WCU,31,25.1,5.0,11.5,0.433,1.5,3.7,0.38799999999999996,1.7,2.4,0.74,2.0,3.1,1.4,2.5,3.9,1.1,0.8,0.4,13.2
407,Alex Zampier,YALE,27,29.8,4.4,10.8,0.405,1.6,4.7,0.32799999999999996,2.9,3.4,0.848,2.8,2.6,0.4,2.6,3.0,1.9,1.6,0.4,13.2
408,Eni Cuka,UNF,23,30.3,4.5,10.3,0.436,1.8,4.9,0.375,2.4,3.0,0.809,3.3,3.1,0.4,2.2,2.7,1.5,1.0,0.0,13.2
409,DeWayne Reed,AU,36,31.8,4.3,11.2,0.387,1.8,5.6,0.325,2.7,4.4,0.618,2.6,2.2,0.5,2.0,2.6,3.7,1.9,0.4,13.2
410,Brett James,ELON,30,28.8,4.8,11.5,0.42200000000000004,1.0,3.4,0.307,2.5,4.3,0.574,1.9,2.2,1.0,4.0,5.0,1.2,1.4,1.4,13.2
411,Terrence Oglesby,CLEM,32,25.8,4.0,10.8,0.375,2.9,7.4,0.38799999999999996,2.2,2.6,0.845,1.8,1.9,0.6,1.1,1.7,1.8,0.9,0.0,13.2
412,Andrew Henke,AF,31,30.9,4.3,9.5,0.45399999999999996,2.3,5.4,0.428,2.3,3.0,0.745,2.5,2.7,0.5,3.7,4.1,2.3,0.8,0.3,13.1
413,Gordon Hayward,BU,32,32.7,3.9,8.2,0.47700000000000004,2.2,4.8,0.44799999999999995,3.2,3.9,0.815,1.7,2.0,1.4,5.0,6.5,2.0,1.5,0.9,13.1
414,Tyson Johnson,UW,33,32.2,4.2,8.4,0.495,0.1,0.2,0.5,4.7,5.7,0.8340000000000001,2.2,2.6,1.6,5.8,7.5,1.7,0.5,0.6,13.1
415,Theo Robertson,Cal,33,33.5,4.8,9.8,0.488,1.7,3.5,0.48700000000000004,1.8,2.3,0.792,2.2,2.3,0.7,3.2,3.9,2.5,0.7,0.1,13.1
416,Louie Krogman,USD,28,31.5,4.6,10.8,0.426,2.4,6.3,0.386,1.5,2.1,0.6829999999999999,1.9,1.6,1.0,3.1,4.1,2.7,0.9,0.0,13.1
417,Damian Saunders,DUQ,34,34.6,5.3,9.6,0.546,1.1,3.2,0.34299999999999997,1.5,2.9,0.51,2.0,3.0,2.5,5.1,7.6,2.3,2.1,2.4,13.1
418,Jared Quayle,USU,35,30.2,4.3,9.3,0.465,1.7,4.3,0.38799999999999996,2.7,3.5,0.764,1.8,1.7,1.8,4.2,6.0,3.7,1.4,0.1,13.1
419,Mark Sanchez,BSU,32,28.5,5.1,9.8,0.518,0.4,1.1,0.41200000000000003,2.4,3.4,0.7090000000000001,1.9,1.8,2.0,5.1,7.2,2.3,0.4,0.7,13.0
420,Junior Hairston,TU,31,31.0,4.8,11.1,0.436,0.9,3.0,0.309,2.4,3.5,0.679,1.5,2.7,2.7,4.7,7.4,1.1,1.0,1.9,13.0
421,Kevin Sims,TU,31,35.0,3.9,9.2,0.423,1.6,4.0,0.408,3.5,4.4,0.815,2.2,2.1,0.4,1.8,2.2,4.0,0.9,0.0,13.0
422,Danny Green,UNC,38,27.4,4.8,10.3,0.469,2.0,4.8,0.414,1.4,1.6,0.852,1.7,2.2,1.8,2.8,4.7,2.8,1.8,1.4,13.0
423,D.J. Kennedy,STJ,34,34.6,3.9,9.8,0.402,1.1,3.2,0.33299999999999996,4.0,5.5,0.733,2.1,2.2,1.7,4.9,6.6,3.0,1.5,0.4,13.0
424,Keith Gabriel,VMI,32,21.2,4.6,11.3,0.40299999999999997,2.8,7.7,0.363,1.1,1.9,0.5479999999999999,1.4,2.3,0.7,1.5,2.2,0.9,1.4,0.6,13.0
425,Calvin Haynes,OSU,30,29.7,4.7,10.9,0.428,1.6,4.4,0.364,2.0,2.9,0.7090000000000001,1.9,1.8,0.5,2.5,3.1,1.5,1.0,0.2,13.0
426,Marcus Van,CMU,26,29.5,4.8,9.3,0.519,0.0,0.0,0.0,3.3,5.2,0.625,1.7,3.0,3.4,4.9,8.3,0.3,0.7,1.4,13.0
427,Robert Dozier,UM,37,30.2,4.5,8.7,0.52,0.6,1.5,0.375,3.4,4.6,0.721,2.0,2.7,2.9,4.6,7.5,1.4,1.3,1.6,12.9
428,Bill Clark,DUQ,34,29.5,4.1,8.4,0.493,1.9,4.9,0.39799999999999996,2.7,4.0,0.6809999999999999,2.5,3.6,1.6,3.4,5.0,2.7,0.9,0.2,12.9
429,Al-Farouq Aminu,WF,31,29.0,4.7,9.1,0.516,0.2,1.3,0.179,3.3,4.9,0.6709999999999999,2.6,2.6,2.3,5.9,8.2,1.5,1.0,1.2,12.9
430,Jonathan Hall,STBN,30,35.4,5.3,10.7,0.498,0.2,0.9,0.179,2.1,3.6,0.589,3.2,2.8,2.1,4.2,6.3,3.2,1.1,0.6,12.9
431,Senario Hillman,UA,32,28.4,5.0,11.8,0.426,0.9,3.2,0.287,1.9,2.6,0.738,2.9,2.9,0.5,2.0,2.5,2.1,1.8,0.3,12.9
432,Reed Baker,FGC,30,28.1,3.9,11.1,0.353,1.8,5.6,0.32899999999999996,3.2,3.8,0.8420000000000001,3.3,1.7,0.5,2.6,3.1,2.4,1.0,0.1,12.9
433,Jarvis Varnado,MSU,36,28.1,5.0,9.1,0.5489999999999999,0.0,0.0,0.0,2.9,4.4,0.654,1.7,2.3,2.9,5.9,8.8,0.8,0.6,4.7,12.9
434,Keion Bell,PU,32,25.4,4.7,11.1,0.424,0.8,2.9,0.255,2.7,3.6,0.741,3.8,2.2,1.2,3.5,4.7,2.2,1.5,0.3,12.9
435,Jeremiah Dominguez,PSU,31,31.6,4.2,10.2,0.413,2.9,6.6,0.436,1.6,2.2,0.725,2.2,1.5,0.7,2.1,2.8,3.2,1.7,0.1,12.9
436,Rob Lewis,UD,31,29.8,4.5,8.1,0.552,0.9,2.4,0.36,3.1,3.9,0.8,3.3,3.7,0.8,4.6,5.5,2.2,0.5,0.3,12.9
437,Will Harris,ALB,31,29.2,4.8,11.1,0.43200000000000005,1.2,3.6,0.321,2.1,3.2,0.657,2.3,2.6,1.6,4.9,6.5,1.3,0.4,0.1,12.9
438,John Williams,UNCA,29,31.1,4.8,9.0,0.5379999999999999,0.0,0.1,0.25,3.2,4.9,0.643,1.7,1.5,2.2,4.4,6.6,1.3,0.9,2.6,12.9
439,Jeremy Bynum,JSU,28,27.7,4.5,11.5,0.396,2.4,6.2,0.389,1.4,1.8,0.745,1.5,1.6,0.8,2.9,3.6,1.2,0.6,0.0,12.9
440,Rakim Sanders,BC,34,27.6,4.7,10.4,0.455,1.4,4.2,0.33799999999999997,2.0,2.9,0.684,1.9,2.9,1.8,2.6,4.4,1.5,1.5,0.8,12.9
441,Ed Jones,NC A&T,32,29.2,4.4,10.8,0.413,1.6,4.7,0.34700000000000003,2.3,3.3,0.698,2.1,2.2,1.3,3.2,4.4,0.9,1.3,0.3,12.8
442,Ade Dagunduro,UNL,31,26.1,4.6,8.9,0.518,0.4,1.1,0.33299999999999996,3.3,4.7,0.6970000000000001,1.9,2.9,1.8,2.5,4.4,1.4,1.3,0.5,12.8
443,Korvotney Barber,AU,36,29.7,5.2,9.6,0.545,0.0,0.0,0.0,2.4,5.1,0.473,2.3,2.9,3.6,6.0,9.6,0.9,0.7,1.2,12.8
444,Mike Moore,FORD,28,27.7,4.5,11.6,0.387,1.5,5.0,0.302,2.3,3.0,0.7829999999999999,1.6,2.6,1.0,3.5,4.5,1.0,1.0,0.4,12.8
445,Jamal Durham,WSSU,28,30.5,4.6,12.3,0.377,1.1,3.6,0.294,2.5,4.3,0.575,2.0,1.9,2.2,3.6,5.8,0.8,0.5,0.5,12.8
446,Jaret Von Rosenberg,UHA,33,38.3,4.0,10.5,0.386,1.5,5.5,0.272,3.3,3.9,0.8440000000000001,2.5,2.0,1.0,3.4,4.5,3.5,1.5,0.0,12.8
447,Jason Flagler,SCSU,31,29.5,5.6,10.4,0.539,0.2,0.6,0.263,1.5,2.0,0.754,1.6,1.7,2.3,3.9,6.2,0.8,0.5,0.3,12.8
448,Alvin Abreu,UNH,27,29.6,4.3,11.6,0.37200000000000005,1.6,5.5,0.295,2.6,3.6,0.711,2.6,1.7,0.8,2.2,3.0,2.2,1.2,0.2,12.8
449,Devan Dumes,IU,27,27.9,4.0,9.8,0.41100000000000003,2.2,5.7,0.381,2.5,3.5,0.723,3.1,2.7,0.5,2.3,2.9,1.5,0.9,0.1,12.8
450,Joe Dukes,GSU,31,32.1,4.9,11.2,0.439,0.8,2.3,0.34700000000000003,2.2,3.0,0.713,2.7,1.9,1.3,3.5,4.7,4.3,1.7,0.0,12.8
451,Jesse Becker,USD,26,27.4,3.9,9.8,0.395,2.2,5.8,0.384,2.8,3.2,0.867,3.0,1.8,0.3,2.0,2.3,3.9,1.2,0.1,12.8
452,Stanley Pringle,PSU,37,30.8,4.5,10.0,0.45299999999999996,1.9,4.3,0.45,1.8,2.5,0.725,1.7,2.2,0.6,2.6,3.1,2.8,1.3,0.2,12.8
453,Steffphon Pettigrew,WKU,34,29.6,4.6,10.3,0.447,1.3,3.3,0.381,2.3,3.6,0.634,1.6,2.4,2.2,3.0,5.1,0.8,0.6,0.2,12.7
454,Aron Baynes,WSU,33,28.8,4.6,8.0,0.58,0.0,0.0,1.0,3.4,4.4,0.774,1.6,2.2,2.1,5.4,7.5,0.6,0.3,1.3,12.7
455,Lorenzo Keeler,POLY,28,30.5,3.8,11.3,0.33799999999999997,1.9,5.5,0.33799999999999997,3.2,3.8,0.8490000000000001,2.0,1.7,0.4,1.9,2.2,1.5,0.4,0.1,12.7
456,Jay Greene,UMBC,31,39.6,4.1,10.1,0.40399999999999997,2.2,6.5,0.34,2.4,3.0,0.7959999999999999,2.3,2.1,0.4,2.9,3.3,6.0,1.0,0.0,12.7
457,Jay Brown,LU,29,27.0,4.9,10.0,0.49,0.5,1.8,0.26899999999999996,2.4,3.4,0.7,2.2,3.1,2.4,6.6,8.9,1.1,0.9,2.3,12.7
458,Obi Muonelo,OSU,35,30.1,4.5,10.8,0.41700000000000004,2.5,6.3,0.4,1.1,1.7,0.6779999999999999,1.5,2.2,1.3,5.9,7.2,1.6,0.9,0.0,12.7
459,Brandon Long,UTA,28,30.8,4.4,11.3,0.389,2.0,6.5,0.315,1.6,2.3,0.7190000000000001,1.1,2.2,0.6,2.8,3.3,1.1,0.9,0.0,12.7
460,Greg Monroe,GU,31,30.9,4.6,8.1,0.57,0.1,0.2,0.33299999999999996,3.4,4.8,0.7,2.5,2.5,2.0,4.5,6.5,2.5,1.8,1.4,12.7
461,Austin Daye,GU,34,26.3,4.7,9.8,0.47700000000000004,1.1,2.5,0.429,2.3,3.2,0.706,2.2,2.9,1.1,5.8,6.9,1.1,0.7,2.1,12.7
462,Marcus Landry,UW,33,31.3,5.0,10.0,0.502,0.9,2.4,0.36700000000000005,1.7,2.8,0.626,1.6,2.4,1.6,3.0,4.6,1.5,0.8,1.0,12.7
463,Cameron Jones,NAU,27,28.3,4.9,9.6,0.512,1.4,3.1,0.44,1.4,1.9,0.765,2.5,1.4,0.7,1.9,2.6,2.8,1.2,0.0,12.7
464,Derek Williams,SMU,30,32.3,4.5,10.7,0.42100000000000004,1.0,3.0,0.341,2.6,3.6,0.725,2.6,1.5,0.5,2.3,2.8,3.5,0.9,0.2,12.7
465,Benson Egemonye,NU,35,26.3,4.1,7.3,0.556,0.0,0.0,0.0,4.5,6.4,0.698,1.8,3.0,3.2,3.9,7.1,0.2,0.7,1.6,12.7
466,Landry Fields,SU,34,30.4,4.7,9.4,0.498,0.9,2.6,0.368,2.3,3.5,0.65,1.9,2.1,2.3,4.4,6.7,1.9,1.2,0.5,12.6
467,Trey Thompkins,UGA,28,26.0,4.8,11.0,0.435,1.2,3.1,0.384,1.9,2.6,0.726,2.4,1.7,2.0,5.2,7.2,0.8,1.0,1.1,12.6
468,Troy Cotton,UWGB,33,31.5,4.1,9.4,0.44,2.7,6.3,0.43,1.7,1.9,0.875,1.0,2.4,0.9,2.1,3.0,1.3,0.5,0.0,12.6
469,Travis Gabbidon,UTSA,32,28.9,4.0,9.9,0.40700000000000003,1.0,3.5,0.27899999999999997,3.6,5.1,0.701,2.4,2.0,1.6,4.8,6.4,1.7,1.3,0.5,12.6
470,Rotnei Clarke,U of A,29,31.6,4.1,9.9,0.41700000000000004,2.9,7.1,0.405,1.5,1.6,0.935,0.9,1.2,0.4,1.4,1.9,1.1,0.9,0.0,12.6
471,Omar Johnson,UTSA,31,33.5,3.7,9.5,0.392,1.7,4.2,0.4,3.5,5.0,0.708,3.0,2.2,0.8,2.4,3.2,4.2,1.9,0.0,12.6
472,Sam Maniscalco,BU,36,32.8,3.8,9.3,0.41100000000000003,2.0,5.7,0.345,3.0,3.6,0.836,2.1,2.2,0.1,1.8,1.9,3.1,1.1,0.0,12.6
473,Rog'er Guignard,UTA,28,29.4,4.6,11.0,0.42200000000000004,2.5,6.9,0.366,0.8,1.0,0.759,2.2,1.3,0.5,2.1,2.5,3.5,1.4,0.1,12.6
474,Jheryl Wilson,NJIT,28,34.9,4.4,12.0,0.369,1.0,3.9,0.257,2.8,4.4,0.621,3.6,1.9,1.1,3.1,4.2,2.4,1.5,0.0,12.6
475,Colin McIntosh,UVM,33,26.2,5.0,9.9,0.505,0.4,0.9,0.4,2.2,3.1,0.718,2.0,2.5,1.3,3.8,5.0,1.1,0.7,1.2,12.6
476,Jean Cajou,MSMU,33,33.4,4.1,10.2,0.40399999999999997,1.5,4.8,0.321,2.8,3.2,0.877,1.7,1.8,0.6,2.9,3.5,2.2,1.1,0.2,12.6
477,Lawrence Westbrook,U of M,32,24.1,4.1,9.6,0.43,1.4,3.8,0.358,3.0,3.6,0.833,2.1,1.9,0.7,1.8,2.5,1.4,0.7,0.1,12.6
478,R.L. Horton,USM,32,35.4,4.6,12.0,0.385,0.7,2.7,0.253,2.7,3.8,0.708,1.5,2.4,0.2,2.8,3.0,2.2,0.7,0.1,12.6
479,Kevin Rogers,BU,39,32.9,5.1,9.2,0.5589999999999999,0.0,0.1,0.0,2.3,3.7,0.628,2.3,2.5,2.5,5.1,7.6,1.1,0.8,0.8,12.6
480,A.J. Smith,STET,29,30.7,3.8,10.8,0.35600000000000004,2.0,5.8,0.33899999999999997,3.0,3.6,0.8190000000000001,3.6,1.8,0.5,2.6,3.0,3.8,0.8,0.0,12.6
481,Daniel Northern,TTU,29,28.4,4.3,8.6,0.496,0.0,0.1,0.25,4.0,6.0,0.657,2.2,2.7,2.6,6.1,8.8,0.5,1.0,2.5,12.6
482,Andrew Nicholson,STBN,30,25.1,5.1,8.5,0.602,0.0,0.0,0.0,2.3,3.7,0.613,2.1,3.3,2.1,3.9,6.0,0.2,0.6,2.6,12.5
483,Markel Humphrey,MU,32,30.3,4.5,8.2,0.544,0.5,1.8,0.28600000000000003,3.1,4.2,0.7390000000000001,1.2,2.1,2.1,3.2,5.3,1.3,0.9,0.4,12.5
484,Jay Tunnell,ISU,32,28.8,4.2,8.4,0.493,1.5,3.6,0.43,2.7,3.8,0.711,1.8,3.1,1.8,4.5,6.2,1.2,0.6,0.2,12.5
485,Bryan Friday,SU,32,28.3,4.6,9.2,0.503,0.7,2.3,0.297,2.6,3.8,0.675,2.5,1.5,1.0,2.6,3.5,1.5,0.6,0.2,12.5
486,Alex Tyus,UF,36,26.2,5.4,9.2,0.591,0.0,0.0,0.0,1.7,2.5,0.685,1.2,1.8,2.1,4.1,6.2,0.7,0.5,0.8,12.5
487,Jonathan Cox,DU,33,33.1,4.2,9.5,0.439,2.0,4.8,0.41200000000000003,2.2,3.1,0.716,1.6,2.0,1.7,6.7,8.5,0.9,0.9,0.8,12.5
488,Andrew Lovedale,DAV,35,30.3,5.3,10.5,0.504,0.0,0.0,0.0,1.9,3.3,0.591,1.7,2.6,2.8,5.9,8.8,0.7,0.9,1.6,12.5
489,Terrence Williams,U of L,37,34.2,4.6,10.6,0.431,1.5,4.0,0.385,1.8,3.2,0.581,2.3,1.7,1.4,7.2,8.6,5.0,2.3,0.8,12.5
490,Robbie Hummel,PU,32,29.5,4.2,9.6,0.43799999999999994,1.8,4.8,0.386,2.2,2.9,0.755,1.0,2.4,1.7,5.3,7.0,1.9,1.1,0.7,12.5
491,Eric Petty,MVSU,32,31.4,4.5,10.2,0.44299999999999995,0.3,1.0,0.312,3.1,4.7,0.667,2.6,2.8,3.7,4.7,8.3,1.2,1.1,0.9,12.5
492,Eugene Harvey,SHU,32,34.0,4.4,10.1,0.435,0.4,1.8,0.203,3.3,4.2,0.797,2.9,2.1,1.1,2.1,3.2,4.9,1.5,0.1,12.5
493,P'Allen Stinnett,CU,34,26.3,4.1,9.2,0.44299999999999995,1.2,3.8,0.32799999999999996,3.1,4.3,0.7240000000000001,1.9,2.1,0.9,2.1,3.0,1.8,1.4,0.1,12.5
494,Klay Thompson,WSU,33,33.1,4.8,11.4,0.419,2.1,5.0,0.41200000000000003,0.8,0.9,0.903,2.1,2.0,0.8,3.4,4.2,1.9,0.9,0.6,12.5
495,Jermaine Beal,VU,31,33.1,3.8,9.0,0.42100000000000004,1.9,4.6,0.40299999999999997,3.0,3.6,0.823,1.6,1.7,0.3,3.2,3.5,3.2,1.1,0.2,12.5
496,Chris Wright,GU,31,32.9,4.4,9.1,0.48100000000000004,1.0,3.1,0.32299999999999995,2.7,3.7,0.737,2.4,2.1,0.3,2.7,3.0,3.8,1.1,0.1,12.5
497,Danero Thomas,MSU,31,28.8,4.5,10.5,0.42200000000000004,1.0,3.4,0.295,2.6,3.5,0.727,1.7,2.7,1.5,2.8,4.3,1.1,1.5,0.6,12.5
498,Brian Gilmore,AU,32,32.4,4.5,8.6,0.527,1.5,3.8,0.408,1.9,2.8,0.682,2.2,2.7,1.6,3.8,5.4,2.0,0.8,0.1,12.5
499,Darrin Govens,SJU,32,34.9,4.3,11.3,0.37799999999999995,2.2,6.5,0.34600000000000003,1.7,2.3,0.726,1.9,2.8,0.3,2.3,2.7,2.6,1.6,0.1,12.5
500,Ashton Mitchell,SHSU,30,30.2,3.5,8.5,0.41,1.0,3.4,0.287,4.5,5.7,0.794,3.6,2.7,0.8,2.9,3.8,6.5,1.7,0.2,12.5
501,Jake O'Brien,BU,30,34.8,4.2,10.3,0.406,2.0,5.6,0.365,2.0,2.6,0.772,1.3,3.1,1.2,3.4,4.6,0.8,0.4,1.0,12.5
502,Travis Bureau,LA,27,30.8,4.2,10.1,0.414,2.3,6.4,0.355,1.8,2.8,0.645,1.5,2.0,1.4,2.9,4.3,1.0,1.0,0.5,12.4
503,Ben McCauley,NCST,30,29.7,4.5,8.4,0.5379999999999999,0.0,0.0,0.0,3.4,4.7,0.711,1.7,1.6,2.5,5.3,7.8,2.0,0.9,0.5,12.4
504,Chris Lowe,UMass,30,30.4,4.6,10.4,0.439,0.6,1.8,0.33299999999999996,2.7,3.8,0.7040000000000001,4.0,2.9,0.6,2.3,2.9,6.4,0.8,0.1,12.4
505,Greg Nero,FU,28,26.3,4.4,8.2,0.539,0.4,0.9,0.48,3.1,5.1,0.611,2.0,2.3,2.1,4.4,6.4,1.4,0.9,0.8,12.4
506,Travis Taylor,MU,31,27.4,5.0,9.3,0.542,0.0,0.0,0.0,2.4,3.9,0.603,2.5,1.9,2.3,3.6,5.8,1.7,0.7,0.8,12.4
507,Chris Cooks,MSU,28,31.4,4.0,10.6,0.38,1.3,3.5,0.36700000000000005,3.0,4.5,0.675,2.9,2.9,2.4,4.1,6.5,2.5,1.0,0.1,12.4
508,Mikko Koivisto,UNCG,29,29.5,3.8,10.0,0.381,2.6,7.2,0.35600000000000004,2.2,2.5,0.89,1.8,2.2,0.3,2.0,2.3,2.4,0.7,0.0,12.4
509,Brett Harvey,L-MD,32,27.9,3.2,9.2,0.35,1.5,4.7,0.322,4.4,4.9,0.91,1.7,2.2,0.8,1.7,2.5,2.2,0.8,0.0,12.4
510,Barry Stewart,MSU,36,31.6,3.5,9.5,0.36700000000000005,2.0,5.5,0.365,3.4,4.3,0.7759999999999999,1.8,2.3,0.8,3.0,3.8,1.8,1.3,0.3,12.4
511,Jason Holsinger,UE,31,33.9,3.8,9.9,0.381,2.1,6.1,0.34,2.7,3.4,0.802,2.3,2.1,0.2,1.6,1.8,3.5,0.7,0.1,12.4
512,Devin Gibson,UTSA,27,28.0,3.6,8.5,0.424,0.8,2.4,0.33299999999999996,4.3,5.8,0.75,2.2,2.7,1.0,2.7,3.7,3.3,3.0,0.4,12.3
513,Doug Davis,PRIN,27,30.9,4.7,10.4,0.447,1.9,5.1,0.365,1.1,1.5,0.7559999999999999,1.6,2.1,0.3,1.7,2.1,1.2,0.9,0.1,12.3
514,Mark Socoby,UM,30,34.1,3.6,10.0,0.358,2.1,6.9,0.304,3.3,4.7,0.69,2.4,1.8,0.4,3.6,4.0,2.6,1.5,0.2,12.3
515,Malcolm Thomas,ULM,30,28.8,4.4,11.1,0.395,1.5,3.8,0.4,2.0,2.6,0.7659999999999999,1.7,2.5,1.6,3.2,4.8,0.8,1.1,0.3,12.3
516,Zvonko Buljan,TCU,31,26.7,4.7,9.4,0.5,0.9,2.6,0.35,2.0,2.8,0.7240000000000001,2.9,2.7,2.1,5.7,7.8,1.8,0.9,0.2,12.3
517,Robo Kreps,UIC,31,32.6,4.3,9.6,0.441,1.7,4.3,0.406,2.0,2.4,0.84,1.5,1.3,0.6,2.5,3.0,1.5,1.1,0.0,12.3
518,Daniel Hackett,USC,35,37.3,3.9,8.4,0.45799999999999996,1.2,3.1,0.376,3.4,4.6,0.735,3.3,2.7,0.4,3.8,4.2,4.7,1.4,0.3,12.3
519,Tay Waller,AU,35,29.3,3.9,10.0,0.39399999999999996,2.8,7.7,0.368,1.6,1.9,0.809,1.1,2.5,0.4,2.4,2.8,1.5,1.5,0.2,12.3
520,Matthew Miller,TSU,32,32.0,4.1,9.9,0.413,1.4,4.3,0.326,2.7,4.0,0.677,3.5,2.1,0.5,1.6,2.1,2.6,1.2,0.0,12.3
521,Magnum Rolle,LTU,30,28.2,4.7,8.8,0.532,0.0,0.1,0.5,2.8,4.3,0.654,2.3,2.9,2.6,4.5,7.2,1.0,0.9,1.7,12.3
522,Mike Singletary,TTU,33,23.1,3.9,8.1,0.485,0.3,0.8,0.4,4.1,5.7,0.727,2.1,2.4,1.4,4.4,5.8,1.8,0.5,0.4,12.2
523,Mac Koshwal,DEP,32,32.1,4.9,9.3,0.527,0.0,0.1,0.0,2.4,4.2,0.575,2.7,2.5,3.8,5.9,9.6,1.8,1.3,0.4,12.2
524,Brandon Davis,USA,33,24.9,4.7,8.0,0.593,0.0,0.0,0.0,2.8,3.9,0.711,1.7,3.4,2.5,4.8,7.3,0.7,0.7,1.3,12.2
525,Damon Jones,NSU,31,23.5,4.5,10.9,0.408,1.8,4.9,0.359,1.5,1.7,0.887,1.7,1.4,1.4,0.9,2.3,0.8,0.6,0.2,12.2
526,Jesus Verdejo,USF,27,33.2,4.3,11.5,0.376,1.9,5.7,0.325,1.7,2.5,0.672,1.8,1.4,0.6,2.3,3.0,2.0,0.5,0.0,12.2
527,Chris Matthews,STBN,30,34.6,4.0,11.3,0.35700000000000004,2.7,8.2,0.32899999999999996,1.4,1.7,0.8240000000000001,2.5,1.9,0.3,3.2,3.5,3.0,0.4,0.1,12.2
528,Jeffery Taylor,VU,31,26.0,4.4,8.7,0.502,0.3,1.3,0.22,3.1,4.5,0.691,2.2,2.5,2.6,3.5,6.2,1.7,0.9,0.4,12.2
529,Kevin Dillard,SIU,31,31.0,4.1,9.4,0.441,1.8,4.1,0.452,2.1,2.8,0.727,3.3,2.5,0.2,1.8,2.0,4.2,1.3,0.2,12.2
530,Chris Singletary,KSU,32,26.8,4.2,9.7,0.435,0.5,2.1,0.258,3.2,5.0,0.642,2.8,3.3,1.5,2.6,4.1,2.9,1.6,0.2,12.2
531,Matthew Dotson,BEL,33,26.9,4.3,10.6,0.406,2.2,6.2,0.35,1.4,1.9,0.7140000000000001,1.2,2.0,1.5,3.3,4.8,1.5,0.5,0.4,12.2
532,Titus Shelton,POLY,28,32.4,4.6,8.9,0.52,0.0,0.0,0.0,2.9,4.5,0.6509999999999999,2.4,3.2,2.1,3.0,5.1,1.9,0.7,1.7,12.1
533,Troy Gillenwater,NMSU,30,23.3,4.4,8.6,0.51,0.3,1.0,0.276,3.1,4.1,0.77,1.8,3.2,1.2,3.1,4.3,0.9,0.6,1.3,12.1
534,Wendell McKines,NMSU,32,30.6,4.8,10.0,0.486,0.5,1.2,0.385,2.0,3.2,0.606,1.8,2.6,3.5,6.5,10.0,1.6,1.1,0.7,12.1
535,Adam Koch,UNI,34,27.9,3.5,7.2,0.488,0.4,1.3,0.311,4.6,6.0,0.7709999999999999,2.1,2.6,1.5,3.6,5.1,2.0,0.5,0.4,12.1
536,Julius Coles,CAN,31,33.1,4.3,10.6,0.406,1.4,4.1,0.341,2.1,3.3,0.621,2.9,2.1,1.2,2.7,3.9,2.1,1.0,0.6,12.1
537,Maze Stallworth,MSU,33,31.8,3.7,9.5,0.389,2.6,6.9,0.38,2.1,2.6,0.782,1.0,2.8,1.8,2.3,4.1,1.1,0.8,0.6,12.1
538,Trevon Hughes,UW,33,32.3,3.7,9.6,0.382,1.6,4.4,0.359,3.2,4.2,0.7659999999999999,1.9,2.5,0.6,2.5,3.2,2.8,1.5,0.0,12.1
539,Patrick Sullivan,SELU,30,27.1,5.0,8.6,0.578,0.0,0.0,0.0,2.1,3.2,0.667,2.3,3.0,2.2,4.8,7.0,1.4,0.6,2.0,12.1
540,Gerald McLemore,UM,30,30.1,4.2,11.1,0.38299999999999995,2.5,6.9,0.35600000000000004,1.1,1.4,0.7909999999999999,1.7,2.6,0.4,2.1,2.5,1.1,1.3,0.2,12.1
541,Eric Tramiel,UNT,32,24.5,4.2,7.2,0.578,0.1,0.3,0.4,3.6,5.6,0.648,1.6,2.7,2.3,4.4,6.7,0.8,0.4,0.7,12.1
542,Jabril Banks,UNC,32,26.1,4.2,6.7,0.623,0.1,0.3,0.4,3.6,4.9,0.726,1.3,1.3,1.8,3.8,5.6,0.6,0.3,0.2,12.1
543,Will Figures,UNC,32,29.5,3.5,8.3,0.425,1.3,3.1,0.439,3.7,4.4,0.83,2.6,2.2,0.6,1.8,2.3,2.3,0.8,0.0,12.1
544,Daniel Faris,UNM,34,26.1,4.3,8.1,0.523,0.0,0.0,0.0,3.5,4.9,0.7140000000000001,1.8,3.5,1.8,4.6,6.4,0.7,0.7,1.5,12.1
545,Quincy Pondexter,UW,35,28.1,4.7,9.2,0.511,0.1,0.4,0.214,2.5,3.4,0.742,1.9,2.8,2.8,3.1,5.9,1.6,0.7,0.4,12.1
546,C.J. Webster,SJSU,28,30.9,4.8,9.6,0.5,0.0,0.0,0.0,2.5,3.8,0.6509999999999999,1.9,2.5,2.2,4.2,6.5,2.2,0.5,0.6,12.0
