#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
1052,Moses Brown,UCLA,32,23.3,4.2,6.8,0.607,0.0,0.0,0.0,1.4,4.0,0.35200000000000004,1.5,2.3,3.4,4.9,8.3,0.3,0.6,1.9,9.7
1053,Bam Bowman,MU,31,25.3,3.4,7.3,0.46299999999999997,1.0,2.6,0.37,2.0,2.8,0.701,1.1,2.9,2.0,3.4,5.4,0.6,0.4,0.4,9.7
1054,David Jean-Baptiste,UTC,31,27.5,3.5,7.8,0.456,1.6,3.9,0.41,1.0,1.4,0.705,1.3,1.2,0.5,2.0,2.5,2.1,0.6,0.1,9.7
1055,Reggie Perry,MSU,34,23.9,3.5,6.9,0.502,0.3,1.1,0.282,2.4,3.4,0.716,1.5,2.9,2.6,4.6,7.2,0.6,0.6,0.7,9.7
1056,"Larry McKnight, Jr.",NCCU,34,28.0,3.4,7.6,0.444,0.9,3.0,0.304,2.0,2.8,0.7190000000000001,1.8,2.5,1.1,2.3,3.4,0.9,0.5,0.1,9.7
1057,Mark Gordon,BCU,27,21.9,3.6,8.9,0.408,1.6,4.4,0.358,0.9,1.4,0.622,2.6,2.5,0.3,2.3,2.7,1.3,0.7,0.3,9.7
1058,Michael Devoe,GT,32,32.2,3.2,7.8,0.40399999999999997,1.3,3.3,0.39299999999999996,2.1,2.9,0.71,2.2,1.8,0.4,2.9,3.3,2.5,1.4,0.5,9.7
1059,Joey Hauser,MU,34,29.2,3.1,7.0,0.447,1.3,3.1,0.425,2.1,2.7,0.7909999999999999,2.1,2.8,0.9,4.4,5.3,2.4,0.4,0.1,9.7
1060,Derek Hawthorne,UTM,30,28.0,3.4,8.2,0.415,1.2,3.2,0.368,1.7,2.3,0.75,1.2,1.9,1.6,3.2,4.8,1.5,1.3,0.3,9.7
1061,Nick Weatherspoon,MSU,24,27.8,3.7,7.8,0.47600000000000003,0.8,2.2,0.385,1.4,2.0,0.708,1.3,2.0,0.2,2.6,2.8,2.3,1.2,0.2,9.7
1062,Jordan Tucker,BU,24,22.1,3.0,8.4,0.358,2.1,5.6,0.37,1.6,1.9,0.826,1.3,2.0,0.3,3.8,4.1,0.8,0.5,0.1,9.7
1063,Nate Johnson,GWU,35,30.9,3.4,7.4,0.457,1.8,4.6,0.38799999999999996,1.1,1.5,0.769,1.0,2.3,0.3,3.7,4.0,1.7,1.5,0.5,9.7
1064,Derek Ogbeide,UGA,32,21.1,3.8,7.2,0.53,0.0,0.0,0.0,2.0,3.3,0.619,1.7,2.1,1.5,4.2,5.7,0.8,0.5,0.6,9.7
1065,Cedric Russell,LA,32,26.3,3.2,8.1,0.391,1.9,5.4,0.35100000000000003,1.4,1.8,0.807,0.9,1.5,0.2,1.8,1.9,1.4,0.6,0.2,9.7
1066,Isaiah Jackson,PROV,34,26.3,2.9,7.5,0.391,1.3,3.9,0.326,2.5,3.0,0.833,1.1,1.7,1.5,3.1,4.6,2.3,1.3,0.2,9.6
1067,Djordje Dimitrijevic,MER,31,22.8,3.3,7.6,0.43200000000000005,0.9,3.2,0.273,2.2,2.8,0.7909999999999999,1.8,1.8,0.4,2.2,2.6,1.9,0.9,0.1,9.6
1068,Greg Heckstall,HU,25,28.7,3.2,8.6,0.366,1.1,3.7,0.29,2.2,2.6,0.862,1.4,2.4,0.8,6.6,7.4,2.7,0.6,0.4,9.6
1069,J.C. Younger,PC,36,23.4,3.3,7.6,0.429,2.6,5.8,0.44,0.5,0.9,0.613,0.7,1.7,0.3,2.3,2.6,0.7,0.3,0.0,9.6
1070,Grayson Murphy,BEL,33,29.8,4.0,8.2,0.491,0.8,2.3,0.355,0.8,1.5,0.562,2.5,2.2,0.7,3.7,4.4,6.5,1.6,0.1,9.6
1071,Jade' Smith,PU,33,28.1,3.6,7.5,0.486,0.8,2.2,0.361,1.6,2.3,0.693,2.1,3.5,1.9,4.0,5.9,1.7,1.5,0.2,9.6
1072,Eli Chuha,NMSU,30,20.8,3.7,5.6,0.659,0.0,0.3,0.1,2.3,3.3,0.687,1.3,1.7,1.9,4.7,6.6,1.5,0.4,0.4,9.6
1073,Rashaan Holloway,UMass,30,16.4,4.2,6.2,0.6809999999999999,0.0,0.0,0.0,1.2,2.5,0.5,1.7,2.7,2.6,3.4,6.0,0.5,0.3,0.7,9.6
1074,Scott Plaisance,UNO,30,22.2,4.0,7.8,0.509,0.2,0.8,0.28,1.5,2.4,0.611,1.7,3.1,1.8,3.2,5.0,0.9,0.8,1.3,9.6
1075,Jalen Reeder,AAMU,27,26.0,3.6,9.0,0.405,1.1,3.7,0.307,1.2,2.0,0.611,1.9,1.3,1.0,2.6,3.6,1.1,0.7,0.1,9.6
1076,Deng John Geu,NDSU,35,18.3,3.6,6.8,0.527,0.4,1.3,0.341,2.1,2.7,0.758,1.7,2.2,1.3,3.6,4.9,0.6,0.3,0.7,9.6
1077,Xavier Green,ODU,35,30.3,3.5,8.8,0.395,1.5,3.8,0.406,1.1,1.6,0.684,1.8,2.2,0.5,3.3,3.8,1.9,0.7,0.2,9.6
1078,Malik Johnson,CAN,32,35.5,3.2,8.2,0.385,1.1,3.5,0.301,2.2,3.1,0.727,2.3,2.5,0.6,3.6,4.2,4.8,1.7,0.1,9.6
1079,Marquell Fraser,U of I,8,26.1,3.6,7.9,0.46,0.1,0.8,0.16699999999999998,2.2,3.9,0.581,2.2,1.4,1.5,5.0,6.5,3.1,1.1,0.1,9.6
1080,Steven Whitley,NSU,34,25.1,3.4,8.1,0.413,0.6,2.2,0.253,2.4,4.1,0.58,2.9,2.6,0.8,4.4,5.2,4.0,1.5,0.1,9.6
1081,Leonard Harper-Baker,USM,31,27.9,3.7,6.6,0.564,0.3,0.7,0.348,1.9,3.2,0.6,1.7,2.4,2.2,5.8,8.0,1.4,0.8,1.3,9.6
1082,Karmari Newman,OU,33,22.8,3.0,7.6,0.39,1.8,5.2,0.345,1.9,2.5,0.765,1.4,1.5,0.7,1.8,2.5,1.2,0.8,0.1,9.6
1083,Ivan Aurrecoechea,NMSU,32,17.0,3.8,6.6,0.581,0.0,0.0,0.0,2.0,2.8,0.7,1.2,1.3,2.0,3.2,5.2,0.7,0.3,0.2,9.6
1084,Richard Lee,SUBR,32,25.5,3.3,8.2,0.408,2.3,5.9,0.39899999999999997,0.6,0.8,0.667,1.1,1.8,0.3,1.4,1.7,1.2,0.6,0.1,9.6
1085,Jalen Poyser,STBN,27,25.3,3.3,8.3,0.395,1.3,4.0,0.324,1.8,2.1,0.8420000000000001,1.6,1.6,0.4,1.7,2.1,1.1,0.6,0.1,9.6
1086,Chase Audige,W&M,31,29.3,3.5,7.4,0.47,1.3,3.4,0.371,1.4,2.0,0.677,1.8,3.0,1.1,3.0,4.1,2.4,1.4,0.5,9.6
1087,Prince Ali,UCLA,26,24.6,3.3,7.8,0.429,1.4,4.2,0.33899999999999997,1.5,2.2,0.679,1.7,1.8,0.7,2.0,2.7,1.5,1.3,0.2,9.6
1088,Jacolby Pemberton,LTU,33,26.9,3.1,6.9,0.45399999999999996,0.9,2.9,0.32,2.4,3.5,0.687,1.6,2.3,1.5,3.9,5.5,1.2,0.5,0.3,9.6
1089,Zach Walton,DREX,7,22.0,3.6,7.4,0.48100000000000004,0.9,3.0,0.28600000000000003,1.6,2.0,0.7859999999999999,1.7,1.4,1.0,3.6,4.6,2.1,0.7,0.3,9.6
1090,Montae Glenn,GSU,30,24.5,4.0,6.4,0.623,0.0,0.0,0.0,1.6,2.3,0.721,1.9,2.3,3.2,4.2,7.4,0.6,0.5,1.1,9.6
1091,Sal Nuhu,PSU,32,23.1,3.3,6.7,0.493,0.0,0.1,0.0,2.9,4.2,0.701,1.3,2.4,2.2,4.8,7.0,0.3,0.6,2.0,9.6
1092,Sterling Taplin,TU,32,26.7,2.9,7.7,0.382,1.0,2.9,0.34,2.7,4.1,0.6559999999999999,2.3,2.1,0.2,2.5,2.7,4.1,0.7,0.0,9.6
1093,Jalen Coleman-Lands,DEP,9,29.8,2.8,8.3,0.33299999999999996,1.6,6.2,0.25,2.4,3.1,0.7859999999999999,1.7,1.7,0.2,2.6,2.8,1.3,1.1,0.0,9.6
1094,Oscar da Silva,SU,31,28.3,3.6,7.8,0.467,0.9,3.6,0.257,1.3,1.9,0.6829999999999999,2.0,2.6,1.5,4.5,6.0,1.8,0.7,1.3,9.5
1095,Pinky Wiley,DESU,31,34.5,3.5,10.4,0.331,1.7,5.7,0.298,0.9,1.5,0.63,2.5,1.6,0.5,2.9,3.4,4.4,2.1,0.0,9.5
1096,Daivien Williamson,ETSU,33,22.2,3.3,6.5,0.512,0.8,2.1,0.386,2.1,2.6,0.8240000000000001,1.3,1.0,0.3,1.7,2.0,2.5,0.5,0.0,9.5
1097,A.J. Harris,NMSU,33,25.5,3.5,8.3,0.425,1.4,4.2,0.336,1.0,1.5,0.68,1.6,1.6,0.5,1.4,1.8,3.3,0.9,0.0,9.5
1098,Sean McDermott,BU,33,27.9,3.2,7.3,0.442,2.2,5.5,0.406,0.9,1.1,0.8109999999999999,0.7,2.2,0.8,3.1,3.9,0.5,0.5,0.2,9.5
1099,Jonah Radebaugh,UNC,32,37.0,2.9,7.6,0.38799999999999996,1.5,4.7,0.318,2.2,3.0,0.726,1.4,1.8,1.0,5.1,6.1,2.4,1.0,0.2,9.5
1100,Jerekius Davis,LA,32,19.9,3.6,7.7,0.465,1.3,3.5,0.366,1.1,1.5,0.735,0.9,2.7,1.4,2.1,3.5,0.3,0.6,0.3,9.5
1101,Aric Holman,MSU,34,24.4,3.4,7.2,0.473,1.3,3.1,0.429,1.4,2.0,0.701,1.5,1.8,2.1,4.0,6.2,1.2,0.9,1.6,9.5
1102,Brandon Gilbeck,WIU,31,26.2,3.9,6.9,0.565,0.0,0.0,0.0,1.7,3.0,0.57,2.6,3.2,2.8,5.6,8.5,0.8,0.7,3.4,9.5
1103,Kyrin Galloway,UNCG,36,27.0,3.5,7.1,0.49200000000000005,1.5,3.9,0.379,1.0,1.5,0.685,0.9,2.2,1.4,3.0,4.3,0.4,0.7,1.1,9.5
1104,Jonathan Laurent,UMass,30,22.7,3.2,5.9,0.537,1.2,2.5,0.467,2.0,2.3,0.857,1.8,2.2,1.3,3.7,5.0,1.5,0.4,0.3,9.5
1105,Luke Avdalovic,NAU,30,26.6,3.0,6.3,0.484,2.4,4.9,0.493,1.0,1.2,0.857,0.5,1.1,0.1,2.0,2.1,0.9,0.6,0.0,9.5
1106,Jon Teske,UM,37,27.9,3.7,7.1,0.521,0.6,2.1,0.299,1.5,2.5,0.593,0.5,2.2,2.0,5.0,7.0,0.9,0.7,2.0,9.5
1107,Akim Mitchell,HU,35,30.5,3.4,6.6,0.513,1.0,2.5,0.40399999999999997,1.7,2.0,0.8290000000000001,0.9,2.5,1.7,3.4,5.1,1.2,1.0,0.1,9.5
1108,Romani Hansen,SST,31,23.0,3.3,7.4,0.44299999999999995,0.7,2.8,0.264,2.2,3.2,0.67,1.8,2.9,1.6,3.8,5.5,1.0,0.6,0.9,9.5
1109,Devin Morgan,YSU,31,23.3,3.4,9.5,0.358,1.9,6.0,0.324,0.7,1.1,0.629,1.8,1.5,0.7,1.8,2.5,2.5,0.6,0.0,9.5
1110,Jack Williams,RU,32,27.9,3.6,9.4,0.38299999999999995,0.8,2.9,0.29,1.4,2.3,0.622,1.6,2.2,2.0,5.8,7.8,0.9,0.3,0.5,9.5
1111,Eric McGill,SIU,30,30.5,3.2,6.9,0.47100000000000003,1.2,2.9,0.402,1.8,2.7,0.679,1.4,2.0,1.3,4.4,5.7,2.4,1.6,0.0,9.5
1112,Leon Freeman-Daniels,ASU,30,25.0,2.9,7.4,0.39399999999999996,1.5,3.9,0.385,2.2,3.0,0.7140000000000001,1.1,1.9,1.1,2.7,3.8,0.9,1.0,0.2,9.5
1113,Cory Hightower,PC,36,24.5,3.5,7.4,0.475,0.4,1.0,0.361,2.1,2.8,0.75,1.6,2.6,1.5,4.8,6.3,1.9,0.8,0.6,9.4
1114,Steven Enoch,U of L,34,19.2,3.6,6.8,0.528,0.4,1.1,0.359,1.9,2.3,0.818,1.0,2.5,1.5,3.7,5.2,0.2,0.2,0.6,9.4
1115,Malik Martin,CHAR,25,31.6,3.0,7.6,0.4,1.1,3.8,0.287,2.3,3.0,0.76,1.4,2.0,0.6,3.5,4.1,1.1,1.2,0.5,9.4
1116,Chris Darrington,U of T,33,16.0,2.8,6.8,0.40399999999999997,1.4,3.6,0.375,2.5,3.0,0.84,1.2,2.0,0.2,1.5,1.7,1.1,0.7,0.0,9.4
1117,Anthony Durham,RU,31,29.0,3.1,6.6,0.46799999999999997,1.1,2.9,0.371,2.2,2.8,0.77,1.2,2.4,1.3,2.4,3.7,2.0,0.9,0.1,9.4
1118,Jamall Gregory,JSU,31,21.7,3.5,7.9,0.447,0.5,1.9,0.28800000000000003,1.8,2.5,0.7240000000000001,2.0,2.5,0.8,3.2,4.0,1.9,2.0,0.5,9.4
1119,Omar Habwe,MSMU,31,28.4,2.6,7.6,0.34700000000000003,1.4,4.2,0.326,2.8,3.7,0.754,1.5,2.3,1.2,3.7,4.9,1.2,1.0,0.1,9.4
1120,Jordan Ratinho,USF,31,29.4,3.4,8.0,0.419,2.0,5.4,0.371,0.7,1.4,0.524,0.7,2.3,0.7,2.3,2.9,1.1,0.7,0.2,9.4
1121,Coty Jude,UNCA,31,27.0,2.9,7.2,0.408,2.2,5.2,0.42200000000000004,1.4,1.8,0.737,1.4,2.5,0.8,2.4,3.3,0.8,0.8,0.4,9.4
1122,Brad Brechting,OU,34,21.2,3.5,6.1,0.575,0.3,0.8,0.33299999999999996,2.1,2.8,0.777,1.5,2.4,1.8,4.1,5.9,1.1,0.5,1.1,9.4
1123,Braxton Beverly,NCST,35,29.5,3.1,8.4,0.363,2.2,6.3,0.34700000000000003,1.1,1.5,0.722,1.2,1.9,0.2,1.4,1.7,2.5,0.9,0.0,9.4
1124,Devocio Butler,TSU,38,27.9,3.3,7.6,0.436,1.5,3.6,0.41200000000000003,1.3,1.9,0.708,1.5,2.2,1.2,3.1,4.3,1.9,1.0,0.2,9.4
1125,Jaron Cornish,SB,33,29.7,3.4,8.8,0.384,1.0,3.4,0.295,1.7,2.5,0.679,2.2,2.2,0.7,3.6,4.3,3.6,1.1,0.2,9.4
1126,Andrew Garcia,SB,33,21.6,3.1,7.1,0.43799999999999994,0.7,2.5,0.28,2.5,3.4,0.73,1.9,2.6,2.2,3.0,5.1,0.6,0.5,0.2,9.4
1127,Devonte Green,IU,28,25.2,3.1,7.8,0.402,1.7,4.2,0.41,1.4,1.9,0.736,2.2,1.4,0.2,3.2,3.4,3.0,1.4,0.5,9.4
1128,Tre Jones,DUKE,36,34.2,3.7,8.9,0.414,0.8,2.9,0.262,1.3,1.7,0.758,1.5,1.6,0.9,2.9,3.8,5.3,1.9,0.2,9.4
1129,Noah Locke,UF,36,25.4,3.1,8.4,0.375,2.2,5.9,0.379,0.9,1.1,0.775,0.4,1.3,0.6,1.7,2.3,0.6,0.4,0.0,9.4
1130,Jesus Cruz,FU,31,25.7,3.7,8.1,0.45399999999999996,0.5,1.8,0.273,1.5,2.0,0.787,1.6,2.2,1.4,2.8,4.2,1.4,0.8,0.2,9.4
1131,Javon Greene,GMU,33,28.2,3.0,6.7,0.446,1.1,3.5,0.307,2.3,2.5,0.905,1.5,2.8,0.8,4.1,4.9,1.2,1.3,0.3,9.4
1132,Matt Haarms,PU,36,22.8,3.7,5.8,0.632,0.2,0.7,0.28,1.8,2.6,0.695,1.2,2.5,1.8,3.6,5.4,1.1,0.2,2.1,9.4
1133,Jaylen Sebree,FAU,14,23.6,3.4,7.6,0.439,1.1,3.0,0.35700000000000004,1.6,2.4,0.667,1.2,1.8,1.3,2.9,4.2,1.9,0.5,0.5,9.4
1134,Jordan Cornish,TU,31,30.1,3.2,10.3,0.312,1.5,5.0,0.292,1.5,2.5,0.5770000000000001,3.5,1.8,0.4,3.5,3.8,4.1,0.5,0.1,9.4
1135,Quincy McKnight,SHU,34,28.2,3.4,7.6,0.452,0.5,2.0,0.26899999999999996,1.9,3.0,0.6409999999999999,2.5,3.0,0.4,2.3,2.7,3.9,1.6,0.2,9.4
1136,Travon Bell,CSU,29,27.7,3.2,8.4,0.387,2.2,6.2,0.358,0.7,1.0,0.679,1.3,2.1,0.5,3.0,3.4,1.3,1.0,0.2,9.3
1137,Malik Petteway,RMU,35,18.8,3.5,7.1,0.484,0.0,0.0,1.0,2.4,3.8,0.632,1.2,2.8,1.8,3.3,5.1,0.4,1.1,1.1,9.3
1138,Tre Scott,UC,35,30.6,3.6,7.6,0.47200000000000003,0.3,1.1,0.308,1.8,2.7,0.667,1.1,1.7,2.3,4.5,6.9,1.5,0.8,0.5,9.3
1139,Zach Copeland,ISU,32,28.7,3.1,9.1,0.344,1.7,5.2,0.317,1.4,1.7,0.8490000000000001,2.2,2.6,0.3,2.5,2.8,3.0,0.9,0.2,9.3
1140,Cody Kelley,USD,26,31.8,3.0,7.6,0.396,1.8,4.7,0.374,1.5,1.8,0.851,1.6,2.7,0.4,3.1,3.5,3.3,0.9,0.1,9.3
1141,Hasahn French,SLU,36,30.6,4.1,8.4,0.49200000000000005,0.0,0.0,0.0,1.0,2.9,0.349,2.1,3.3,2.8,5.6,8.4,1.5,1.0,1.8,9.3
1142,"Willy Nunez, Jr.",FIU,33,20.7,2.9,8.2,0.35200000000000004,2.4,7.1,0.33799999999999997,1.2,1.5,0.792,0.8,1.2,0.3,2.0,2.3,0.8,0.5,0.1,9.3
1143,Roderick Williams,BSU,30,17.8,3.6,6.1,0.5820000000000001,0.0,0.4,0.0,2.2,3.5,0.625,2.1,2.0,1.1,3.1,4.2,0.8,1.1,0.2,9.3
1144,Trent Forrest,FSU,37,29.9,3.0,6.9,0.439,0.2,0.8,0.233,3.1,3.9,0.779,2.0,1.6,0.8,3.7,4.5,3.7,1.9,0.2,9.3
1145,Noah Robotham,UNLV,31,32.2,3.0,8.2,0.37200000000000005,1.9,5.6,0.341,1.3,1.8,0.732,2.0,1.5,0.5,1.3,1.9,4.9,1.2,0.1,9.3
1146,Jake Wright,UWM,31,30.5,2.9,7.2,0.406,2.3,5.7,0.40399999999999997,1.1,1.2,0.9440000000000001,0.8,1.4,0.1,1.8,1.9,0.9,0.5,0.1,9.3
1147,Diago Quinn,MU,35,22.0,3.2,6.5,0.48700000000000004,0.0,0.0,0.0,2.9,4.2,0.701,1.3,2.7,2.4,3.5,5.9,0.1,0.3,0.9,9.3
1148,Nate Kennell,BU,35,27.8,3.2,7.5,0.428,1.9,4.6,0.401,1.0,1.5,0.654,1.0,2.5,0.2,2.2,2.4,1.9,0.5,0.2,9.3
1149,Arkel Lamar,UMBC,32,29.7,3.4,9.0,0.376,1.2,4.3,0.29,1.3,2.2,0.594,1.2,2.3,0.7,4.3,4.9,1.1,1.5,0.3,9.3
1150,Devon Daniels,NCST,36,23.5,3.6,8.7,0.409,1.0,3.3,0.311,1.1,1.7,0.6609999999999999,1.8,2.3,0.8,3.5,4.4,1.6,0.9,0.6,9.3
1151,Eden Ewing,TSU,29,23.1,3.7,6.9,0.53,0.1,0.4,0.364,1.8,3.4,0.535,2.5,3.2,1.8,5.2,7.0,1.2,0.8,0.8,9.3
1152,James Karnik,LU,31,22.5,3.6,6.2,0.5920000000000001,0.0,0.0,0.0,2.0,3.0,0.6629999999999999,1.5,3.0,1.6,4.5,6.1,0.4,0.2,0.5,9.3
1153,LaTerrance Reed,NSU,31,23.5,2.8,8.1,0.34299999999999997,1.6,4.6,0.34,2.1,2.8,0.759,2.0,1.3,0.8,1.3,2.1,1.4,0.5,0.0,9.3
1154,Mark Hughes,WRST,35,30.4,3.0,7.1,0.418,1.6,4.8,0.33299999999999996,1.7,2.3,0.75,1.7,2.3,0.5,3.8,4.3,2.9,1.1,0.3,9.3
1155,Jalen Hudson,UF,36,22.5,3.1,8.7,0.355,1.2,4.4,0.28,1.9,2.6,0.72,1.0,1.9,0.8,2.1,2.9,0.9,0.7,0.2,9.2
1156,Jeremy Hemsley,SDSU,33,30.4,3.3,7.7,0.431,1.0,2.9,0.354,1.6,2.5,0.639,2.1,1.8,0.5,2.5,3.0,2.6,1.2,0.5,9.2
1157,Tyrell Harper,SST,30,26.9,3.2,8.1,0.389,1.3,4.5,0.281,1.6,2.4,0.6809999999999999,3.1,2.6,1.3,5.1,6.4,2.8,1.3,0.4,9.2
1158,Jordan Blount,UIC,30,24.6,3.9,7.3,0.532,0.1,0.8,0.13,1.4,2.2,0.636,2.4,3.7,1.6,4.0,5.6,1.9,1.3,0.3,9.2
1159,Alex Rivera,UML,30,24.9,3.1,7.7,0.40700000000000003,1.8,5.5,0.33299999999999996,1.1,1.7,0.68,1.3,2.3,0.8,2.6,3.4,1.6,0.8,0.2,9.2
1160,D'Shawn Schwartz,CU,35,28.6,3.2,7.4,0.436,1.2,3.7,0.313,1.6,2.1,0.778,1.2,2.1,1.0,2.8,3.7,1.3,0.4,0.2,9.2
1161,Markus Golder,VAL,31,25.0,3.4,7.9,0.43,0.8,2.7,0.298,1.6,2.2,0.75,1.1,1.6,1.3,2.5,3.8,0.9,0.8,0.2,9.2
1162,Brae Ivey,SJSU,31,26.1,2.6,6.9,0.377,1.2,3.9,0.311,2.8,3.5,0.789,2.7,3.1,0.3,2.0,2.3,3.3,1.1,0.1,9.2
1163,Kris Martin,CSU,27,29.5,3.3,7.9,0.41100000000000003,1.3,4.0,0.33,1.4,2.3,0.607,1.9,2.1,0.5,3.1,3.6,2.6,0.7,0.4,9.2
1164,Brandon Anderson,BU,27,21.2,2.9,7.1,0.40399999999999997,0.9,2.6,0.348,2.6,3.4,0.758,2.7,1.5,0.4,1.8,2.2,2.2,1.3,0.0,9.2
1165,Josh McSwiggan,UP,32,30.8,3.1,8.4,0.37200000000000005,1.4,4.5,0.319,1.5,1.9,0.79,1.6,2.0,0.7,3.2,3.8,1.5,0.6,0.2,9.2
1166,B.J. Maxwell,ACU,24,26.8,3.3,6.7,0.491,1.4,3.5,0.405,1.2,1.4,0.853,0.8,2.7,1.5,3.2,4.7,1.7,1.1,0.4,9.2
1167,Jashawn Talton,TAMU-CC,32,27.8,3.2,7.0,0.451,1.0,2.9,0.348,1.9,2.5,0.75,1.4,3.1,1.6,3.5,5.1,1.2,0.5,0.5,9.2
1168,Isaiah Moss,UI,35,24.2,3.1,7.9,0.39899999999999997,1.4,3.3,0.42100000000000004,1.5,1.9,0.7909999999999999,1.4,1.6,0.6,2.2,2.9,1.8,0.9,0.2,9.2
1169,Antonio Rizzuto,ALB,24,27.8,2.8,7.8,0.35600000000000004,2.1,6.0,0.35700000000000004,1.5,2.2,0.648,1.1,2.3,0.4,2.1,2.5,1.6,0.7,0.2,9.2
1170,Jaime Echenique,WSU,37,17.9,3.6,6.6,0.5429999999999999,0.3,0.8,0.387,1.6,2.5,0.649,1.3,3.1,1.8,4.1,6.0,0.4,0.5,1.4,9.2
1171,Stefan Kenic,CSU,31,23.3,3.1,7.3,0.429,1.3,3.9,0.32799999999999996,1.6,2.3,0.7140000000000001,1.5,2.3,1.0,3.1,4.1,1.4,0.3,0.3,9.2
1172,Warren Williams,MAN,32,19.0,3.6,6.3,0.5710000000000001,0.0,0.0,0.0,1.9,3.8,0.496,2.0,3.1,1.6,2.2,3.9,0.5,0.4,0.7,9.2
1173,Tyree Crump,UGA,32,20.3,2.8,7.6,0.374,2.0,5.8,0.348,1.5,1.9,0.7829999999999999,1.5,1.4,0.2,1.5,1.7,1.5,0.4,0.0,9.2
1174,Shawntrez Davis,BCU,26,24.3,3.6,8.5,0.423,0.7,2.4,0.302,1.3,2.3,0.5589999999999999,1.5,2.9,1.7,4.3,6.1,1.4,0.7,0.8,9.2
1175,Paul Atkinson,YALE,30,20.2,3.5,5.1,0.6970000000000001,0.0,0.0,0.0,2.1,3.2,0.653,1.1,1.8,1.7,3.3,5.0,1.0,0.5,0.6,9.1
1176,Eddy Kayouloud,UCA,31,25.0,3.3,7.9,0.41600000000000004,1.3,3.7,0.36,1.2,1.6,0.745,1.6,1.7,1.2,3.8,5.0,1.5,0.3,0.1,9.1
1177,Qua Copeland,NC A&T,32,24.3,3.5,8.3,0.423,1.3,4.1,0.311,0.8,1.0,0.8440000000000001,1.2,0.8,0.3,1.6,1.9,1.9,0.8,0.0,9.1
1178,Brandon Horvath,UMBC,30,23.0,2.7,6.5,0.42100000000000004,0.7,2.6,0.28600000000000003,2.9,4.3,0.68,1.2,1.8,1.1,3.3,4.4,1.0,0.8,0.4,9.1
1179,Josh Hopkins,UNH,23,28.8,3.1,8.6,0.364,1.8,5.0,0.35700000000000004,1.0,1.9,0.5579999999999999,1.0,1.8,0.9,1.7,2.6,1.3,0.2,0.0,9.1
1180,Matisse Thybulle,UW,36,31.1,3.1,7.5,0.415,1.3,4.2,0.305,1.6,1.9,0.851,1.8,2.8,0.8,2.3,3.1,2.1,3.5,2.3,9.1
1181,Keith McGee,UNM,29,20.3,3.2,7.2,0.445,1.4,3.6,0.408,1.2,1.5,0.795,1.8,1.8,0.3,1.1,1.4,1.8,0.8,0.1,9.1
1182,Jabari McGhee,APSU,30,20.8,3.5,6.9,0.505,0.0,0.0,0.0,2.1,3.6,0.598,1.1,2.6,3.1,3.8,6.9,0.9,1.0,0.7,9.1
1183,B.J. Miller,TU,30,29.0,3.2,6.2,0.519,0.5,1.5,0.364,2.1,2.6,0.805,1.6,2.6,0.4,1.9,2.4,2.6,1.3,0.1,9.1
1184,Michael Littlejohn,TSU,30,21.7,2.9,8.2,0.359,2.0,5.8,0.337,1.2,1.5,0.841,1.4,2.2,0.5,1.1,1.6,1.4,0.6,0.0,9.1
1185,Joshua LeBlanc,GU,33,24.4,3.5,5.5,0.63,0.2,0.2,0.7140000000000001,2.0,2.9,0.695,1.1,2.2,2.5,4.8,7.3,1.0,0.9,1.1,9.1
1186,Tevin King,SDSU,33,31.5,3.3,6.5,0.512,0.5,1.6,0.34600000000000003,1.8,2.6,0.701,2.4,3.0,0.8,5.0,5.8,4.2,1.8,0.2,9.1
1187,Devin Gage,DEP,33,29.9,3.4,8.5,0.405,0.4,1.5,0.255,1.8,2.4,0.769,2.3,2.3,0.5,2.5,3.0,3.9,1.3,0.1,9.1
1188,Zach Glotta,APSU,33,27.5,2.7,6.7,0.40700000000000003,2.4,5.8,0.41100000000000003,1.2,1.5,0.8540000000000001,1.1,1.6,0.3,1.2,1.5,1.6,1.1,0.0,9.1
1189,Sloan Seymour,SC,33,26.6,3.1,8.2,0.374,2.8,7.6,0.373,0.1,0.1,1.0,0.4,0.7,0.1,0.6,0.7,0.2,0.2,0.1,9.1
1190,Nick Weiler-Babb,ISU,35,34.4,3.0,7.5,0.402,1.2,3.4,0.35600000000000004,1.8,2.3,0.768,1.6,1.6,0.8,4.2,5.0,4.0,1.3,0.3,9.1
1191,John Hall,UE,32,28.9,3.5,7.6,0.455,1.2,3.5,0.35700000000000004,0.8,1.6,0.529,1.9,1.7,0.9,5.7,6.6,1.0,0.8,0.5,9.0
1192,Rosel Hurley,SFC,33,21.9,3.7,7.3,0.504,0.2,0.9,0.276,1.5,2.4,0.615,1.6,2.3,1.6,2.5,4.1,1.3,0.7,0.2,9.0
1193,Jannson Williams,MU,37,24.3,3.0,6.9,0.43700000000000006,1.7,4.6,0.36700000000000005,1.3,1.8,0.742,0.7,2.4,1.2,3.9,5.1,0.4,0.6,1.9,9.0
1194,Michael Nzei,SHU,34,28.8,3.6,5.9,0.602,0.0,0.0,0.0,1.9,2.7,0.688,1.0,2.6,2.1,3.1,5.2,1.0,0.2,0.4,9.0
