#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
957,Carl Richard,ISU,33,30.2,3.6,8.7,0.41100000000000003,0.8,2.4,0.34600000000000003,1.6,1.9,0.812,2.4,2.2,2.4,4.1,6.5,1.4,0.8,0.4,9.5
958,Devon Lamb,LU,30,25.2,3.7,7.8,0.46799999999999997,0.6,2.2,0.292,1.6,3.6,0.435,1.2,1.9,3.3,4.9,8.3,1.6,1.6,0.7,9.5
959,Rodney Glasgow,VMI,30,26.7,3.1,7.8,0.397,1.6,4.1,0.382,1.8,2.4,0.746,1.6,1.7,0.8,1.6,2.4,3.9,1.1,0.0,9.5
960,Chris Kaba,UNC,32,27.6,2.7,7.2,0.371,1.5,3.5,0.42,2.7,3.5,0.7609999999999999,2.0,2.7,1.6,3.2,4.8,1.5,0.8,0.6,9.5
961,Tyrone Nash,ND,34,28.8,2.8,5.8,0.47700000000000004,0.0,0.1,0.5,3.9,5.6,0.6890000000000001,1.6,2.3,2.4,3.5,5.9,2.6,0.3,0.6,9.5
962,Andre Cornelius,GMU,34,27.1,3.2,7.6,0.419,1.8,4.6,0.386,1.3,1.6,0.833,1.5,2.4,0.3,2.0,2.3,1.6,1.0,0.1,9.5
963,Hugh Mingo,ULM,31,33.5,3.6,9.5,0.376,1.5,4.9,0.294,0.9,1.4,0.667,1.9,2.7,0.7,4.1,4.7,1.3,1.4,0.1,9.5
964,Kidani Brutus,MAN,31,31.5,3.2,7.8,0.405,2.0,5.1,0.39899999999999997,1.2,1.5,0.75,2.3,2.7,0.5,2.2,2.7,1.8,1.1,0.2,9.5
965,Howard Little,VAL,35,28.7,3.8,6.9,0.5539999999999999,0.6,1.8,0.312,1.3,2.1,0.635,1.3,2.4,2.1,2.8,4.9,1.9,1.2,0.1,9.5
966,Dan Geriot,RICH,37,24.9,3.7,8.3,0.45,0.9,2.2,0.41,1.1,1.9,0.6,1.7,2.2,0.9,2.9,3.8,2.8,0.6,0.1,9.5
967,Vander Joaquim,UH,32,26.2,3.6,7.0,0.518,0.0,0.1,0.0,2.2,3.2,0.706,1.8,2.9,3.0,5.2,8.2,0.8,0.3,1.2,9.5
968,Aloysius Henry,UNCG,31,22.4,3.3,7.6,0.43799999999999994,0.0,0.3,0.111,2.8,4.4,0.635,1.8,3.1,1.4,3.4,4.8,0.3,0.4,0.5,9.5
969,Brendan McKillop,DAV,32,30.2,3.1,8.1,0.385,2.7,7.3,0.36200000000000004,0.6,0.8,0.75,1.2,2.2,0.7,1.6,2.2,2.3,0.7,0.1,9.5
970,Tadre Sheppard,UCA,22,28.4,3.2,6.5,0.5,0.0,0.2,0.2,3.0,4.6,0.637,1.5,2.2,2.5,2.8,5.3,0.7,1.0,0.8,9.5
971,Shane Johannsen,NAU,32,24.4,3.7,5.0,0.727,0.0,0.0,0.0,2.1,3.6,0.591,0.9,2.6,1.8,4.7,6.5,0.4,0.7,2.3,9.4
972,Brandon Riley,SCSU,32,21.2,3.5,8.2,0.426,1.2,3.2,0.376,1.2,1.6,0.8,2.1,1.8,0.5,2.0,2.5,0.9,0.7,0.2,9.4
973,Charles Jay-R Strowbridge,UO,39,25.6,3.4,8.4,0.40399999999999997,1.5,4.4,0.33299999999999996,1.2,1.6,0.77,0.9,1.9,0.8,1.6,2.4,1.0,0.7,0.1,9.4
974,Malik Cooke,USC,30,25.8,3.3,7.4,0.44799999999999995,0.5,1.6,0.298,2.4,3.0,0.7979999999999999,1.6,2.9,2.9,3.5,6.4,0.7,1.5,0.5,9.4
975,Kyle Randall,UNCG,30,31.8,3.3,9.1,0.358,1.0,3.1,0.32299999999999995,1.9,2.5,0.77,2.3,1.8,0.5,1.8,2.3,3.4,0.7,0.0,9.4
976,Ryan Brimley,SUU,30,23.4,2.9,8.2,0.35,1.7,4.7,0.35200000000000004,2.0,2.5,0.8240000000000001,1.2,2.0,0.5,1.6,2.1,1.0,0.5,0.1,9.4
977,Nathan Walkup,TAMU,33,24.3,3.3,6.6,0.502,1.0,2.7,0.36700000000000005,1.8,2.5,0.7140000000000001,1.2,2.2,2.1,3.4,5.5,1.3,0.8,0.1,9.4
978,C.J. Garner,LIU,33,24.8,3.3,7.7,0.433,0.1,0.3,0.2,2.7,4.2,0.64,2.2,1.5,0.4,1.3,1.6,3.4,1.2,0.2,9.4
979,Walt Gibler,L-IL,26,22.2,2.7,6.5,0.418,0.2,1.0,0.24,3.7,4.6,0.815,1.2,2.3,1.4,3.0,4.4,0.6,0.7,0.5,9.4
980,Derek Thompson,EMU,29,23.7,3.1,8.8,0.354,2.4,6.5,0.365,0.8,1.3,0.649,1.4,1.7,0.3,2.2,2.5,1.1,0.6,0.1,9.4
981,Alandise Harris,U of H,27,23.2,3.1,6.8,0.46399999999999997,0.3,0.9,0.391,2.8,4.4,0.625,2.5,2.3,1.9,3.4,5.4,0.9,0.4,1.0,9.4
982,Matt Massey,SUU,30,24.2,3.6,6.5,0.5489999999999999,0.1,0.5,0.267,2.1,2.9,0.727,1.9,2.9,1.6,1.7,3.3,1.2,0.5,0.3,9.4
983,Brandon Penn,RU,33,22.2,3.3,7.0,0.466,1.7,4.0,0.42,1.2,1.6,0.736,1.3,1.9,0.8,3.8,4.5,1.0,0.9,0.4,9.4
984,C.J. Collins,MSU,33,32.0,3.1,7.9,0.39299999999999996,1.2,3.3,0.38,1.9,2.5,0.778,1.6,1.8,0.5,2.2,2.7,3.5,1.2,0.0,9.4
985,Reggie Willhite,YALE,28,29.8,3.6,8.0,0.44799999999999995,0.5,1.7,0.292,1.8,2.5,0.7,2.1,2.7,1.4,3.0,4.4,2.4,1.4,0.8,9.4
986,R.J. Griffin,DART,28,29.1,3.1,8.3,0.371,1.1,3.8,0.302,2.1,2.7,0.787,1.4,2.2,0.4,2.2,2.6,0.8,1.0,0.2,9.4
987,Rory Spencer,GSU,29,23.4,3.1,6.5,0.47100000000000003,0.0,0.0,0.0,3.2,4.6,0.7070000000000001,2.0,3.2,1.7,3.4,5.1,0.8,0.8,1.2,9.4
988,Chris Smith,U of L,35,26.0,3.3,7.3,0.457,1.1,2.7,0.40399999999999997,1.7,2.4,0.682,1.7,1.4,1.5,3.1,4.6,2.5,0.9,0.1,9.4
989,Jareal Smith,RU,28,22.9,2.9,8.2,0.349,0.8,2.6,0.28800000000000003,2.9,4.1,0.711,3.0,1.9,0.6,1.6,2.1,2.0,0.8,0.0,9.4
990,Eric Buckner,GSU,31,24.3,3.7,6.8,0.5479999999999999,0.0,0.0,0.0,1.9,3.3,0.583,1.8,3.2,2.2,3.5,5.6,0.4,0.6,1.6,9.4
991,Nasir Robinson,PITT,31,24.1,3.7,6.8,0.5479999999999999,0.0,0.1,0.0,1.9,3.7,0.526,1.7,2.5,1.9,3.0,4.9,1.3,0.5,0.1,9.4
992,Toure' Murry,WSU,37,26.1,2.9,7.2,0.40700000000000003,0.7,2.5,0.28300000000000003,2.8,3.5,0.797,2.7,1.5,1.1,3.4,4.5,3.4,1.2,0.3,9.4
993,Ryan Harrow,NCST,29,23.0,3.3,8.5,0.39,0.4,1.9,0.222,2.3,2.7,0.87,1.8,1.4,0.5,1.4,1.9,3.3,0.8,0.1,9.3
994,J.T. Sulton,MTSU,32,23.8,3.5,7.3,0.474,0.2,0.5,0.47100000000000003,2.2,3.0,0.726,2.0,2.9,1.9,3.1,5.0,0.5,0.9,0.5,9.3
995,Brandyn Curry,HAR,30,33.8,3.0,7.1,0.423,1.1,3.1,0.36200000000000004,2.2,3.0,0.733,2.5,2.4,0.6,3.2,3.8,5.9,1.3,0.7,9.3
996,Lorenzo Brown,NCST,31,28.8,3.4,8.2,0.413,0.6,1.8,0.321,2.0,2.8,0.713,2.3,2.2,0.8,2.9,3.7,3.7,1.3,0.4,9.3
997,Chris Early,UTC,31,24.2,3.3,7.2,0.457,0.9,2.9,0.308,1.8,2.9,0.626,1.8,3.0,1.5,4.8,6.3,1.0,0.7,0.2,9.3
998,Nafis Ricks,MSU,35,30.1,3.0,7.3,0.405,0.3,0.6,0.45,3.1,4.5,0.69,1.9,2.6,2.0,2.4,4.4,3.9,0.9,0.3,9.3
999,David Kyles,WSU,37,22.1,3.2,7.6,0.42200000000000004,2.0,5.1,0.395,0.8,1.2,0.721,0.9,1.0,0.4,2.4,2.8,1.4,0.8,0.3,9.3
1000,Jake Odum,ISU,34,29.8,2.8,5.9,0.47700000000000004,0.5,1.6,0.321,3.2,4.4,0.73,2.2,2.6,0.6,3.4,3.9,4.1,1.8,0.3,9.3
1001,"Juwan Howard, Jr.",WMY,34,23.0,3.3,8.4,0.387,0.9,3.0,0.307,1.9,2.4,0.787,1.5,1.9,1.1,2.8,4.0,1.5,0.5,0.7,9.3
1002,Calvin Haynes,OSU,29,23.4,3.0,7.4,0.40700000000000003,0.6,2.3,0.265,2.7,3.4,0.7859999999999999,2.2,1.5,0.8,2.4,3.1,2.1,1.2,0.1,9.3
1003,Kenny McGowen,ISU,29,22.0,2.8,7.4,0.379,1.2,3.8,0.312,2.5,3.1,0.802,1.8,2.3,0.3,1.2,1.6,1.6,1.0,0.0,9.3
1004,Christian Siakam,IUPUI,33,23.5,4.1,6.5,0.629,0.0,0.0,0.0,1.2,1.5,0.745,1.1,3.4,3.3,3.6,6.9,0.4,0.5,0.8,9.3
1005,Jeremy Price,UGA,33,23.3,3.3,6.8,0.489,0.0,0.0,0.0,2.7,3.5,0.765,1.8,3.1,1.5,3.5,5.0,0.6,0.6,0.8,9.3
1006,Dwayne Smith,GW,30,22.8,3.5,8.8,0.4,0.6,1.9,0.316,1.6,2.7,0.585,1.8,2.2,2.7,2.4,5.1,1.0,0.9,0.8,9.3
1007,Jamal Webb,UND,34,30.9,3.4,7.6,0.44799999999999995,1.1,2.9,0.39799999999999996,1.3,2.4,0.55,3.4,2.0,1.0,4.4,5.4,4.0,1.6,0.2,9.3
1008,Akeem Richmond,URI,34,28.3,3.2,9.4,0.33899999999999997,2.2,6.8,0.325,0.7,0.9,0.828,0.7,1.3,0.6,1.8,2.4,0.7,0.7,0.0,9.3
1009,Tyshawn Taylor,KU,36,27.2,3.2,6.7,0.479,0.5,1.4,0.38,2.3,3.2,0.7190000000000001,2.7,1.9,0.3,1.6,1.9,4.6,1.0,0.3,9.2
1010,Cameron Clark,OU,32,33.6,3.8,7.9,0.474,0.8,2.1,0.373,1.0,1.5,0.66,1.0,1.5,1.2,3.3,4.5,1.1,0.8,0.4,9.2
1011,Julian Norfleet,MSMU,32,32.5,3.2,9.2,0.35,1.9,6.0,0.314,0.9,1.4,0.682,1.5,1.6,0.3,2.3,2.6,2.3,0.9,0.2,9.2
1012,"Ray Jones, Jr.",SUU,30,31.7,2.9,6.3,0.46799999999999997,0.1,0.6,0.235,3.2,4.3,0.746,3.1,2.2,0.7,2.4,3.1,4.0,1.3,0.3,9.2
1013,Ed Waite,MU,30,23.6,3.4,7.4,0.45899999999999996,0.2,0.9,0.25,2.2,3.6,0.606,2.9,3.2,1.6,4.3,5.9,1.2,1.1,0.4,9.2
1014,"Kenny Lawson, Jr.",CU,39,19.4,3.4,7.2,0.47200000000000003,0.8,2.3,0.344,1.6,2.2,0.75,1.2,1.7,1.5,4.0,5.5,0.6,0.1,0.5,9.2
1015,Jordan Morgan,UM,35,24.0,4.0,6.4,0.627,0.0,0.0,0.0,1.2,3.3,0.353,1.5,3.1,2.1,3.4,5.5,0.5,0.6,0.5,9.2
1016,Luis Jacobo,STET,31,28.6,3.5,7.9,0.439,0.9,2.9,0.322,1.3,1.7,0.759,1.6,2.7,1.2,2.8,4.0,0.9,0.8,0.5,9.2
1017,Marcus Kitts,W&M,32,24.2,3.7,6.6,0.557,0.0,0.0,0.0,1.9,3.9,0.484,2.1,3.1,1.8,4.0,5.8,0.8,0.5,1.9,9.2
1018,Stefon Johnson,GWU,32,25.6,4.0,8.3,0.47700000000000004,0.0,0.1,0.33299999999999996,1.2,2.3,0.5329999999999999,1.7,2.9,2.2,3.8,5.9,0.8,1.1,0.3,9.2
1019,Jermel Jenkins,IC,37,27.4,3.2,8.5,0.38299999999999995,2.0,5.4,0.379,0.7,0.9,0.765,1.5,1.4,0.6,1.9,2.4,2.6,1.2,0.0,9.2
1020,John Flowers,WVU,33,29.8,3.2,6.7,0.473,0.6,2.0,0.32299999999999995,2.3,3.0,0.758,1.5,3.1,2.2,4.0,6.2,1.7,0.8,2.2,9.2
1021,Chris Stephenson,UNCA,34,25.3,3.5,7.7,0.45,0.6,2.4,0.244,1.7,2.1,0.8029999999999999,2.2,2.5,1.3,2.6,3.9,2.0,1.4,0.3,9.2
1022,Justin Fry,UMBC,30,26.7,3.5,7.4,0.46799999999999997,0.1,0.4,0.16699999999999998,2.2,2.9,0.75,1.5,2.5,2.2,3.9,6.0,1.3,0.6,0.5,9.2
1023,Adam Sollazzo,ETSU,36,28.2,2.9,5.8,0.507,0.0,0.2,0.125,3.3,4.9,0.6779999999999999,2.5,1.9,0.5,2.7,3.2,4.0,1.3,0.3,9.2
1024,Dishawn Bradshaw,UMES,31,25.0,3.0,7.9,0.38,1.3,4.5,0.28300000000000003,1.8,2.4,0.76,1.3,1.9,0.6,1.6,2.2,1.4,0.6,0.0,9.2
1025,Duro Bjegovic,CSUS,28,27.2,3.5,8.5,0.409,1.4,3.8,0.36200000000000004,0.9,1.4,0.6579999999999999,2.1,1.6,1.0,4.3,5.4,1.5,0.5,0.2,9.2
1026,Ben Finney,ODU,34,31.9,2.9,8.2,0.35,1.1,4.0,0.27699999999999997,2.3,3.9,0.595,1.9,2.0,3.0,3.4,6.3,3.0,1.3,0.6,9.2
1027,Luiz Toledo,U of I,30,27.1,3.5,6.6,0.5379999999999999,0.0,0.0,0.0,2.1,3.2,0.6629999999999999,1.7,2.3,1.9,2.5,4.4,0.5,0.5,0.4,9.2
1028,Dane Miller,RU,32,29.7,3.8,9.0,0.41700000000000004,0.2,1.1,0.222,1.4,2.6,0.5489999999999999,2.0,2.5,2.0,4.1,6.1,2.6,1.0,1.6,9.2
1029,D.J. Newbill,USM,32,30.5,3.1,5.8,0.535,0.2,0.4,0.429,2.7,3.9,0.69,1.9,2.8,3.0,3.2,6.2,1.6,0.8,0.1,9.2
1030,Terrell Kennedy,UAPB,28,25.6,3.3,7.4,0.447,0.5,1.2,0.39399999999999996,2.1,2.9,0.738,2.0,3.5,1.2,3.1,4.2,1.5,0.9,0.4,9.1
1031,Adrian Thomas,UM,36,27.6,2.9,7.6,0.386,2.6,6.6,0.389,0.7,1.0,0.703,1.1,2.4,1.0,2.8,3.7,0.8,0.4,0.1,9.1
1032,Ovie Soko,UAB,30,27.8,3.4,6.8,0.505,0.1,0.5,0.2,2.2,3.7,0.591,1.8,3.2,2.2,3.6,5.8,0.7,0.5,0.9,9.1
1033,Chris Evans,SHU,26,23.7,3.3,7.2,0.46799999999999997,0.3,1.1,0.276,2.1,3.2,0.6629999999999999,2.2,2.2,1.2,2.0,3.3,1.2,0.8,0.3,9.1
1034,Daniel Broughton,UAPB,27,20.8,3.3,7.4,0.452,0.0,0.1,0.25,2.4,4.2,0.575,2.2,3.5,1.4,3.1,4.6,0.6,0.6,0.5,9.1
1035,Reggie Moore,WSU,28,33.2,2.5,7.0,0.35200000000000004,1.0,2.7,0.368,3.2,4.2,0.748,2.0,1.7,0.5,2.4,2.9,3.4,0.8,0.0,9.1
1036,Wes Eikmeier,CSU,29,25.6,3.1,7.8,0.39399999999999996,1.3,3.8,0.358,1.6,1.9,0.855,1.7,1.7,0.3,1.2,1.5,2.1,0.7,0.0,9.1
1037,Johnny Thomas,MU,30,24.8,3.7,7.1,0.519,0.5,1.8,0.259,1.2,1.7,0.74,0.6,1.7,2.0,2.5,4.5,0.6,0.6,0.7,9.1
1038,Robert Olson,L-MD,30,25.2,3.0,6.8,0.441,1.5,3.6,0.413,1.6,2.0,0.787,1.3,2.7,0.9,2.1,3.0,1.9,1.0,0.1,9.1
1039,Chandler Rhoads,UNH,30,31.3,2.9,8.7,0.335,0.8,3.0,0.278,2.5,4.3,0.574,2.2,2.0,0.5,3.1,3.6,2.8,0.6,0.1,9.1
1040,Keith McDougald,JAC,31,20.3,3.0,8.0,0.379,1.5,4.2,0.349,1.6,2.3,0.69,1.8,2.9,0.9,1.5,2.4,0.9,0.9,0.0,9.1
1041,Dino Gregory,UMD,33,29.4,3.7,7.2,0.51,0.0,0.1,0.5,1.7,2.2,0.764,1.1,2.3,2.0,3.8,5.8,0.8,0.8,1.3,9.1
1042,Nik Cochran,DAV,33,20.4,2.5,6.2,0.402,1.4,3.8,0.376,2.7,3.1,0.8809999999999999,1.3,1.8,0.2,1.7,2.0,1.7,0.5,0.1,9.1
1043,Jawanza Poland,USF,33,27.0,3.2,9.0,0.35600000000000004,0.8,3.3,0.22699999999999998,1.9,2.7,0.716,2.1,3.2,1.0,1.6,2.6,1.9,1.1,0.5,9.1
1044,Lazeric Jones,UCLA,34,28.4,3.0,7.8,0.386,1.1,3.1,0.35200000000000004,2.0,2.5,0.81,2.0,2.5,0.4,1.6,2.1,3.6,1.0,0.5,9.1
1045,Tarik Black,UM,35,22.6,3.5,6.6,0.528,0.0,0.0,0.0,2.1,3.6,0.5870000000000001,1.3,3.2,2.7,2.3,5.0,0.3,0.8,1.6,9.1
1046,D.J. Covington,VMI,25,24.8,3.8,6.2,0.615,0.0,0.0,0.0,1.4,2.3,0.603,1.3,3.4,2.0,3.3,5.3,0.2,0.6,2.3,9.1
1047,Ashley Hamilton,LMU,25,24.6,3.3,6.6,0.494,0.0,0.2,0.0,2.5,3.5,0.7240000000000001,2.9,3.0,1.8,3.9,5.7,0.9,0.6,0.5,9.1
1048,Shaun Pratl,EIU,28,22.6,3.5,7.1,0.49200000000000005,0.1,0.4,0.33299999999999996,1.9,3.0,0.643,1.8,3.5,1.8,2.7,4.5,1.6,0.6,0.6,9.1
1049,Gordo Castillo,NMSU,32,26.7,2.8,6.6,0.431,2.1,5.2,0.4,1.3,1.5,0.857,1.0,1.7,0.7,2.0,2.7,0.9,0.7,0.1,9.1
1050,Earl Pettis,LU,33,26.6,3.2,7.9,0.408,1.2,3.3,0.37,1.4,1.6,0.904,2.4,2.0,1.1,3.0,4.1,2.6,1.2,0.1,9.1
1051,Alex Tyus,UF,36,25.1,3.7,7.4,0.5,0.1,0.2,0.33299999999999996,1.6,2.6,0.63,1.4,1.8,2.0,4.1,6.2,0.8,0.4,0.8,9.1
1052,Jeron Trotman,CCL,26,26.9,3.3,7.2,0.46,0.0,0.5,0.083,2.4,5.3,0.446,2.3,3.2,2.3,3.9,6.2,0.8,0.6,1.2,9.0
1053,Delwan Graham,JAC,30,24.5,3.2,7.2,0.442,0.0,0.1,0.0,2.7,4.1,0.664,2.4,2.8,2.1,4.2,6.4,1.6,1.1,0.7,9.0
1054,Eddie Rios,TSU,30,23.8,3.2,8.4,0.382,1.6,4.7,0.33299999999999996,1.1,1.6,0.653,1.6,1.9,0.4,1.6,2.0,2.0,1.0,0.0,9.0
1055,Brandon Paul,U of I,34,22.4,2.9,7.3,0.39899999999999997,1.3,3.5,0.361,1.9,2.5,0.767,1.8,1.9,0.6,2.5,3.1,2.1,1.1,0.4,9.0
1056,Seth Curry,DUKE,37,25.0,2.7,6.5,0.423,1.7,4.0,0.435,1.8,2.3,0.7879999999999999,0.9,1.7,0.4,1.4,1.8,2.0,1.4,0.1,9.0
1057,Jaroslav Tyrna,UNO,21,24.9,3.2,6.4,0.504,0.4,1.3,0.28600000000000003,2.1,3.0,0.7140000000000001,2.8,2.9,1.9,4.7,6.6,1.5,0.7,0.7,9.0
1058,Jelani Hewitt,GSU,32,29.2,3.2,8.4,0.379,1.2,3.8,0.322,1.4,1.9,0.726,3.6,2.6,0.7,2.9,3.6,2.5,1.9,0.1,9.0
1059,Kendrick Perry,YSU,30,29.2,3.1,7.4,0.41700000000000004,1.2,3.7,0.315,1.6,2.4,0.6759999999999999,1.9,2.7,1.1,2.5,3.6,4.1,1.3,0.2,9.0
1060,Curry McKinney,EIU,29,32.1,3.3,9.3,0.354,1.2,4.0,0.31,1.1,1.7,0.64,2.3,2.0,0.6,3.7,4.3,2.7,1.4,0.1,9.0
1061,Rakeem Brookins,SC,28,31.6,3.3,9.3,0.358,1.1,3.1,0.341,1.2,1.7,0.7290000000000001,3.0,2.2,0.4,1.4,1.8,4.2,1.6,0.3,9.0
1062,Alex Garcia-Mendoza,UALR,36,25.5,3.0,6.8,0.439,0.8,1.9,0.41200000000000003,2.2,2.7,0.816,1.2,2.2,1.0,1.9,2.9,1.1,0.7,0.1,8.9
1063,Zack Novak,UM,35,35.0,2.6,6.9,0.38299999999999995,1.9,4.8,0.385,1.8,2.2,0.831,0.8,2.4,0.9,5.0,5.8,1.6,0.6,0.1,8.9
1064,Shawn Henderson,U of I,32,28.9,3.3,8.4,0.39299999999999996,0.9,2.7,0.33299999999999996,1.3,1.9,0.7170000000000001,1.9,2.1,1.2,3.5,4.7,2.8,1.1,0.0,8.9
1065,O.D. Anosike,SC,31,28.4,3.7,7.5,0.494,0.0,0.0,0.0,1.6,3.5,0.45,1.7,3.1,3.2,3.6,6.8,0.5,0.8,0.6,8.9
1066,De'Mon Brooks,DAV,31,18.6,3.3,6.2,0.528,0.3,0.8,0.36,2.1,3.0,0.6809999999999999,1.6,3.2,1.9,3.2,5.1,0.8,0.5,0.4,8.9
1067,Terence Jones,TAMU-CC,31,29.7,2.6,7.5,0.353,1.6,4.8,0.342,2.0,2.9,0.6890000000000001,2.6,2.1,0.2,1.6,1.9,2.6,1.1,0.2,8.9
1068,Mike Cavataio,HC,29,29.7,3.5,8.4,0.41600000000000004,0.2,0.9,0.185,1.7,2.3,0.735,1.6,1.8,1.8,3.6,5.4,2.3,0.7,0.3,8.9
1069,Ashen Ward,YSU,29,27.6,3.2,8.6,0.369,1.7,5.3,0.327,0.9,1.4,0.625,1.6,2.1,1.1,2.2,3.3,1.8,0.7,0.1,8.9
1070,Garrett Leffelman,BU,27,28.8,3.2,8.6,0.375,1.1,3.4,0.319,1.4,1.7,0.809,1.0,1.4,0.6,2.3,3.0,1.2,0.8,0.5,8.9
1071,Demarquelle Tabb,AAMU,26,22.5,3.2,6.3,0.503,0.0,0.0,0.0,2.5,4.4,0.579,1.6,2.5,2.4,3.6,6.0,0.8,1.2,1.7,8.9
1072,Cashmere Wright,UC,35,25.4,2.8,6.7,0.415,0.9,2.6,0.35200000000000004,2.4,3.2,0.743,2.1,1.9,0.3,2.0,2.3,3.9,1.3,0.1,8.9
1073,Christian Kabongo,NMSU,33,25.7,2.9,7.8,0.379,0.4,2.3,0.187,2.6,3.9,0.672,2.5,1.9,0.7,2.2,2.9,2.5,0.8,0.1,8.9
1074,Travis King,UMBC,30,23.5,3.0,6.3,0.474,1.7,4.1,0.41100000000000003,1.2,1.4,0.8370000000000001,1.0,1.7,0.3,2.1,2.4,0.5,0.9,0.1,8.9
1075,Asenso Ampim,COM,28,23.0,3.3,8.5,0.389,0.1,0.5,0.2,2.1,2.9,0.732,2.0,2.4,2.1,4.8,6.9,0.8,0.8,0.5,8.9
1076,Mike Pouncy,UCA,28,24.5,3.2,7.7,0.419,0.6,1.6,0.348,1.9,3.0,0.639,1.9,2.0,1.0,2.1,3.1,2.2,1.4,0.2,8.9
1077,Matt Dorr,USD,27,31.9,3.0,7.5,0.40399999999999997,1.2,3.5,0.34700000000000003,1.6,2.2,0.7290000000000001,1.7,2.2,0.5,2.8,3.3,2.7,0.7,0.1,8.9
1078,Cooper Land,WRST,26,25.7,2.9,6.7,0.431,1.5,3.7,0.41100000000000003,1.6,2.3,0.6890000000000001,1.3,3.4,1.0,1.9,3.0,0.8,0.6,0.0,8.9
1079,Anthony Hitchens,JMU,33,30.5,3.1,7.8,0.395,1.9,4.7,0.413,0.8,1.2,0.625,1.3,2.3,0.3,1.9,2.2,2.0,1.1,0.1,8.9
1080,Ron Burks,VMI,24,26.5,3.0,7.9,0.381,1.2,4.0,0.316,1.6,2.2,0.736,2.2,2.5,1.2,3.3,4.5,3.3,1.6,0.3,8.9
1081,Jesse Berry,BSU,32,24.0,2.7,7.0,0.387,1.5,4.6,0.32899999999999996,1.9,2.7,0.713,1.3,1.1,0.2,1.3,1.6,1.3,0.2,0.1,8.9
1082,Alshwan Hymes,CAN,30,23.1,3.1,8.1,0.381,2.3,6.0,0.381,0.4,0.6,0.611,1.8,2.1,0.5,1.5,2.0,1.7,0.6,0.1,8.9
1083,Akeem Johnson,SFC,28,23.2,3.1,6.1,0.512,0.0,0.0,0.0,2.6,4.4,0.59,0.8,2.0,2.4,2.6,5.0,0.1,0.5,0.5,8.9
1084,Terry Bembry,HBU,28,26.4,3.5,8.1,0.436,0.0,0.0,0.0,1.8,3.6,0.49,1.5,2.8,2.1,4.5,6.7,0.5,0.7,0.6,8.9
1085,Gary Dixon,SELU,28,24.5,2.9,8.1,0.361,1.4,4.5,0.307,1.6,2.1,0.75,1.5,1.8,0.6,1.2,1.8,1.2,0.9,0.2,8.9
1086,Griffan Callahan,SDSU,31,26.1,2.7,6.0,0.45399999999999996,1.8,4.1,0.433,1.6,1.8,0.927,0.6,2.8,1.5,3.0,4.5,0.8,1.1,0.2,8.8
1087,Kevin White,UMES,31,30.5,3.3,9.0,0.36200000000000004,0.1,0.7,0.087,2.3,3.1,0.737,3.4,2.4,0.5,1.5,2.1,5.2,1.2,0.1,8.8
1088,Dwight Buycks,MU,36,28.1,3.2,7.1,0.461,1.1,2.6,0.41100000000000003,1.2,1.8,0.682,2.3,1.5,0.7,2.4,3.1,3.4,1.1,0.1,8.8
1089,Louis Ellis,NSU,30,21.1,3.1,7.6,0.406,1.8,4.9,0.36700000000000005,0.8,1.3,0.625,1.6,1.6,0.9,1.3,2.3,1.6,1.4,0.2,8.8
1090,Matt Stainbrook,WMY,34,23.8,3.9,7.4,0.524,0.0,0.1,0.0,1.1,2.1,0.535,1.3,2.2,2.6,3.8,6.4,0.8,0.5,0.8,8.8
1091,Caleb Brown,APSU,34,31.2,2.7,6.6,0.406,0.7,1.9,0.379,2.7,3.6,0.769,3.0,2.0,0.4,2.4,2.8,4.7,1.7,0.1,8.8
1092,Josh Schuler,UND,34,28.8,2.9,7.2,0.39799999999999996,1.1,3.1,0.35600000000000004,2.0,2.5,0.779,1.1,1.2,0.2,1.5,1.7,2.0,0.8,0.1,8.8
1093,Michael Snaer,FSU,34,28.6,3.1,7.8,0.4,1.3,3.4,0.368,1.3,1.7,0.7759999999999999,2.5,2.2,0.5,2.2,2.7,2.2,0.9,0.2,8.8
1094,Randell Daigle,LA,28,27.0,3.0,7.6,0.397,1.6,4.1,0.38299999999999995,1.2,1.5,0.7859999999999999,1.9,1.7,0.4,2.4,2.8,2.4,0.6,0.1,8.8
1095,J'hared Hall,L-MD,27,20.3,2.9,6.3,0.456,1.5,3.7,0.406,1.5,1.9,0.82,1.4,1.4,0.4,1.3,1.6,1.3,0.8,0.2,8.8
1096,Kenderek Washington,ASU,32,23.7,3.0,7.1,0.41700000000000004,0.9,2.7,0.32899999999999996,2.0,3.1,0.653,1.6,2.1,1.8,2.6,4.4,0.8,0.7,0.3,8.8
1097,Adrian Bowie,UMD,33,24.9,2.9,6.2,0.466,0.8,2.3,0.355,2.2,2.8,0.7659999999999999,1.8,2.0,0.8,2.2,3.0,3.5,1.1,0.2,8.8
1098,James Beatty,RU,32,32.1,2.9,7.3,0.40299999999999997,2.0,5.5,0.369,0.9,1.2,0.718,1.5,2.5,0.7,2.2,2.9,3.1,1.7,0.2,8.8
1099,Lucas Troutman,ELON,31,20.1,3.2,6.8,0.467,0.0,0.0,0.0,2.5,3.8,0.65,1.1,2.6,1.5,2.5,4.1,0.3,0.7,1.5,8.8
