#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
499,Shavon Shields,UNL,32,32.6,4.1,9.2,0.44299999999999995,0.6,1.8,0.316,4.0,5.6,0.721,1.6,2.8,1.4,4.4,5.8,1.6,0.9,0.3,12.8
500,DaVon Haynes,UAPB,31,31.2,4.6,9.5,0.49,0.4,1.1,0.34299999999999997,3.1,5.0,0.615,2.2,2.9,1.9,4.2,6.2,1.1,1.1,0.8,12.8
501,Keith McDougald,JAC,26,28.0,4.2,10.5,0.39399999999999996,1.2,4.3,0.265,3.3,4.1,0.8109999999999999,2.4,2.4,0.7,2.4,3.1,2.5,1.2,0.0,12.8
502,Quincy Diggs,AKR,34,29.5,4.3,10.2,0.42200000000000004,1.5,4.5,0.342,2.6,4.1,0.652,2.7,1.6,0.8,3.8,4.6,2.6,1.7,0.1,12.8
503,Shaquille Hines,UTRGV,32,32.6,5.3,10.8,0.488,0.2,1.2,0.179,2.0,3.4,0.578,2.4,2.9,2.3,3.9,6.2,1.5,0.7,0.6,12.8
504,Alec Peters,VAL,34,29.6,4.5,9.2,0.49,1.7,4.4,0.38299999999999995,2.0,2.6,0.773,1.9,2.2,1.0,3.9,4.8,1.4,0.9,0.1,12.7
505,Tab Hamilton,ASU,30,31.9,4.6,12.7,0.364,1.9,5.8,0.32,1.6,2.1,0.774,1.6,1.9,1.1,1.5,2.6,1.2,1.2,0.1,12.7
506,Isaiah Armwood,GW,33,32.0,4.4,9.0,0.49,0.1,0.3,0.2,3.9,5.9,0.66,1.9,2.8,2.3,6.0,8.4,1.6,0.8,1.5,12.7
507,Chris Thomas,MU,33,25.2,4.7,10.3,0.455,0.7,2.6,0.271,2.6,4.4,0.596,2.5,2.6,1.6,2.4,4.0,1.8,1.2,0.5,12.7
508,Malcolm Miller,SUBR,32,28.2,4.4,10.0,0.442,2.5,6.4,0.39,1.3,1.8,0.754,1.3,1.9,1.2,4.0,5.3,1.2,1.0,1.2,12.7
509,Reco McCarter,CAM,32,28.2,4.5,9.9,0.45399999999999996,1.1,4.0,0.268,2.7,4.0,0.659,3.0,2.0,2.0,3.1,5.1,2.4,1.2,0.8,12.7
510,Tate Unruh,UNC,32,30.6,4.2,9.4,0.45299999999999996,2.4,5.7,0.415,1.8,1.9,0.9520000000000001,1.4,2.3,0.3,3.1,3.3,1.4,0.4,0.0,12.7
511,Reggie Lewis,FAMU,32,30.6,4.6,12.0,0.384,2.2,6.0,0.37,1.2,1.5,0.833,1.2,1.3,0.4,1.1,1.5,1.4,0.9,0.2,12.7
512,Fran Dougherty,PENN,28,28.6,5.1,9.2,0.5539999999999999,0.2,0.7,0.316,2.3,3.5,0.66,2.0,2.6,2.0,5.2,7.3,1.1,1.0,0.7,12.7
513,Jason Calliste,UO,34,26.5,3.4,6.4,0.528,1.9,3.8,0.504,4.0,4.6,0.873,1.5,2.1,0.5,1.6,2.1,1.7,1.1,0.1,12.7
514,Malcolm Brogdon,UVA,37,31.4,4.1,9.8,0.413,1.2,3.2,0.37,3.4,3.9,0.875,1.4,1.9,0.9,4.5,5.4,2.7,1.2,0.1,12.7
515,Ky Madden,U of A,33,26.4,3.8,8.3,0.455,1.5,3.8,0.4,3.6,4.4,0.821,2.3,2.4,0.8,2.0,2.8,2.8,0.8,0.3,12.7
516,Isaiah Taylor,UT,35,30.1,4.1,10.5,0.391,0.1,0.5,0.263,4.3,5.8,0.748,2.4,2.6,0.3,3.0,3.3,4.0,1.1,0.1,12.7
517,Troy Snyder,UMES,30,31.1,4.7,9.2,0.509,0.6,1.6,0.38299999999999995,2.7,3.9,0.695,2.0,3.0,3.1,3.7,6.8,1.7,1.0,0.4,12.7
518,Louis Montes,SHU,30,25.2,4.3,10.1,0.42100000000000004,1.2,3.5,0.337,3.0,4.2,0.706,1.6,3.2,1.2,3.5,4.7,0.8,0.3,0.2,12.7
519,Josh Adams,UW,32,32.4,4.5,9.2,0.483,0.8,2.5,0.312,2.9,4.0,0.74,2.4,2.6,0.3,2.8,3.1,2.9,0.8,0.2,12.7
520,Devante Wallace,HP,31,28.2,4.2,9.2,0.45399999999999996,2.5,5.1,0.491,1.8,2.0,0.889,1.1,2.1,1.3,3.3,4.6,1.2,0.8,0.8,12.6
521,Delbert Love,KENN,31,31.1,4.2,10.3,0.41100000000000003,2.1,5.0,0.42200000000000004,2.1,3.0,0.696,1.8,2.1,1.2,2.5,3.7,2.5,1.4,0.0,12.6
522,Codi Miller-McIntyre,WF,32,32.3,4.7,10.8,0.433,0.4,2.2,0.2,2.8,4.5,0.628,2.0,1.7,0.7,2.4,3.1,4.2,0.8,0.0,12.6
523,Keon Lewis,UTSA,27,28.2,3.2,9.0,0.36,0.9,2.9,0.321,5.2,6.2,0.8390000000000001,2.6,2.6,0.6,1.7,2.3,2.6,0.7,0.0,12.6
524,Arlon Harper,CSU,29,26.7,4.1,9.3,0.439,1.3,4.0,0.322,3.2,4.2,0.76,1.6,2.6,0.8,2.8,3.6,2.2,1.6,0.2,12.6
525,Angus Brandt,OSU,30,25.4,4.6,8.8,0.521,0.6,1.6,0.36700000000000005,2.8,3.6,0.7609999999999999,1.5,3.1,1.1,2.8,3.9,1.5,0.4,0.7,12.6
526,Tyrone Garland,LU,31,29.5,4.1,12.3,0.332,1.0,4.2,0.22899999999999998,3.5,4.7,0.738,1.7,1.5,0.3,2.1,2.3,2.6,0.7,0.2,12.5
527,Sandro Carissimo,UVM,33,32.0,4.2,10.1,0.41600000000000004,1.6,3.8,0.429,2.5,3.2,0.8,1.3,2.2,0.5,2.8,3.3,2.1,1.1,0.5,12.5
528,Spencer Collins,WC,33,30.1,4.3,9.8,0.435,0.8,2.8,0.293,3.2,4.1,0.772,1.4,2.1,0.7,2.4,3.1,1.3,0.6,0.2,12.5
529,Jabari Peters,SHSU,35,31.8,3.3,8.5,0.381,1.4,3.6,0.386,4.6,6.7,0.6859999999999999,2.3,1.7,0.8,3.7,4.5,4.2,1.3,0.4,12.5
530,Matt Kennedy,CSU,31,30.6,4.4,8.5,0.511,1.6,3.2,0.5,2.2,2.5,0.9079999999999999,1.4,1.5,0.2,1.7,1.9,1.3,0.7,0.1,12.5
531,Matthew Hezekiah,SCSU,30,29.5,5.0,9.2,0.545,0.0,0.1,0.0,2.4,3.4,0.716,1.7,1.5,2.3,3.9,6.2,0.6,0.7,0.8,12.5
532,Casey Walker,DESU,30,30.1,4.1,10.9,0.377,1.9,6.3,0.305,2.4,3.3,0.71,0.9,1.9,0.8,3.0,3.8,1.0,0.6,0.3,12.5
533,Spencer Parker,BGSU,32,35.0,4.2,8.9,0.474,0.3,1.7,0.17,3.8,5.4,0.703,3.2,2.7,1.4,3.7,5.1,1.3,0.7,0.3,12.5
534,Karrington Ward,EMU,37,29.3,4.1,9.3,0.44,1.5,4.1,0.377,2.8,4.3,0.648,1.2,1.3,1.3,5.1,6.4,0.8,1.4,0.7,12.5
535,Kyle Kelm,UWM,35,30.1,4.2,8.1,0.516,0.2,1.2,0.171,3.9,5.5,0.7120000000000001,2.0,2.3,1.7,3.4,5.1,1.6,0.6,0.1,12.5
536,Avry Holmes,USF,33,31.7,3.8,8.7,0.43799999999999994,1.7,4.1,0.419,3.1,3.7,0.8370000000000001,2.0,2.0,0.2,2.1,2.3,3.1,1.0,0.1,12.5
537,Flavien Davis,MSU,31,25.7,4.2,8.8,0.474,0.1,0.2,0.28600000000000003,4.0,6.1,0.6609999999999999,1.8,2.4,1.7,2.0,3.6,0.6,0.7,0.2,12.5
538,Brandon Boggs,WCU,34,26.8,4.7,10.1,0.465,1.1,3.3,0.336,1.9,3.2,0.606,1.7,2.1,1.2,2.6,3.8,1.2,1.0,0.8,12.5
539,Jehvon Clarke,BGSU,32,36.4,4.8,13.1,0.36200000000000004,1.1,4.3,0.261,1.8,2.7,0.6779999999999999,3.7,2.0,0.9,2.6,3.5,4.7,1.9,0.1,12.5
540,Dallas Moore,UNF,32,28.8,4.3,10.1,0.429,1.6,4.2,0.37,2.3,2.9,0.785,2.3,1.6,0.4,1.7,2.1,2.6,0.6,0.1,12.5
541,Sam Finley,UCR,30,22.3,3.8,9.4,0.40299999999999997,0.9,3.2,0.284,4.0,5.0,0.7879999999999999,1.6,1.5,0.3,1.8,2.1,0.8,0.6,0.2,12.5
542,Josh Hagins,UALR,31,28.3,4.6,11.5,0.402,1.5,4.5,0.34,1.7,2.1,0.812,2.3,2.8,0.6,3.8,4.5,3.7,1.2,0.7,12.5
543,Anthony Jackson,SB,31,30.3,4.3,10.5,0.414,1.9,5.2,0.366,1.9,2.0,0.937,2.2,2.3,0.6,1.8,2.5,2.2,0.7,0.0,12.5
544,Tevon Saddler,UNCG,31,27.9,3.9,9.8,0.395,0.0,0.4,0.091,4.7,7.0,0.6709999999999999,3.9,3.0,1.2,2.6,3.8,2.9,1.3,0.5,12.5
545,Preston Medlin,USU,32,33.1,4.1,9.9,0.418,2.2,5.2,0.424,2.0,2.6,0.78,1.4,1.4,0.2,2.5,2.7,4.1,0.3,0.1,12.4
546,Mitchell Patton,IUPUI,30,30.4,5.0,10.0,0.49700000000000005,0.0,0.1,0.0,2.5,3.5,0.7140000000000001,1.3,3.2,2.0,3.6,5.6,0.6,0.7,1.2,12.4
547,Sam Dekker,UW,38,29.8,4.4,9.4,0.469,1.1,3.4,0.326,2.5,3.6,0.6859999999999999,1.1,1.4,1.7,4.4,6.1,1.4,0.8,0.6,12.4
548,Cole Huff,UNR,32,32.0,4.0,8.9,0.45299999999999996,1.8,4.3,0.40299999999999997,2.6,3.2,0.8220000000000001,1.3,2.8,1.7,3.8,5.5,0.8,0.6,0.7,12.4
549,Markus Kennedy,SMU,37,25.0,4.9,9.2,0.534,0.0,0.1,0.2,2.5,4.3,0.589,1.8,2.4,2.0,5.1,7.1,1.6,1.5,1.2,12.4
550,Kerry Hammonds,MTSU,32,31.7,3.6,8.9,0.401,2.1,5.4,0.387,3.2,3.9,0.8079999999999999,1.6,2.0,0.4,3.2,3.5,2.7,0.8,0.6,12.4
551,Aaron Gordon,U of A,38,31.2,5.0,10.0,0.496,0.4,1.2,0.35600000000000004,2.0,4.7,0.42200000000000004,1.4,2.4,2.7,5.3,7.9,2.0,0.9,1.0,12.4
552,Austin Hollins,U of M,38,33.1,4.2,9.5,0.445,1.7,4.9,0.34600000000000003,2.2,2.9,0.7709999999999999,1.6,1.8,1.6,3.4,5.0,2.4,2.0,0.5,12.4
553,Michael Frazier,UF,39,30.6,4.1,8.8,0.461,3.0,6.8,0.447,1.2,1.5,0.8420000000000001,1.2,1.6,0.6,2.9,3.5,1.1,1.1,0.2,12.4
554,Billy Garrett,DEP,31,29.4,3.5,9.4,0.366,1.2,3.7,0.319,4.3,5.2,0.825,2.2,3.0,0.4,2.0,2.4,3.0,0.9,0.1,12.4
555,D.J. Irving,BU,34,31.1,3.9,9.9,0.397,1.7,4.5,0.386,2.8,3.6,0.785,2.0,2.1,0.6,2.8,3.4,2.3,1.2,0.1,12.4
556,Pierria Henry,CHAR,30,33.8,4.1,10.1,0.409,1.0,3.3,0.316,3.0,4.3,0.705,3.3,2.9,1.4,3.7,5.1,5.8,2.1,0.7,12.3
557,Vince Hunter,UTEP,34,25.8,4.4,7.8,0.5579999999999999,0.0,0.1,0.0,3.6,6.0,0.606,2.0,3.3,2.3,4.3,6.5,1.3,0.8,0.7,12.3
558,Willis Hall,C of C,32,33.3,4.6,9.8,0.47,1.3,3.6,0.371,1.8,2.3,0.7809999999999999,2.1,2.4,2.8,6.3,9.1,0.9,0.5,0.3,12.3
559,Andrew Andrews,UW,32,30.2,3.9,10.2,0.381,1.0,3.5,0.28300000000000003,3.5,4.4,0.794,1.6,2.4,0.9,3.0,3.9,2.6,1.2,0.1,12.3
560,E.J. Reed,LIU,29,25.8,4.1,9.2,0.44,0.5,2.0,0.24100000000000002,3.7,5.4,0.682,2.4,3.5,1.6,4.0,5.6,0.6,0.3,1.1,12.3
561,Anthony Brown,SU,36,33.5,3.9,8.3,0.475,1.5,3.2,0.45299999999999996,2.9,3.8,0.785,1.9,1.9,0.9,4.1,5.0,2.1,0.8,0.1,12.3
562,Bobby Portis,U of A,34,27.0,4.7,9.3,0.509,0.3,1.0,0.273,2.6,3.5,0.737,1.2,1.8,2.5,4.2,6.8,1.5,1.0,1.6,12.3
563,Caleb White,ECU,34,31.8,4.3,8.8,0.485,1.4,3.7,0.376,2.4,3.4,0.711,1.4,3.0,0.9,2.4,3.2,1.4,0.4,0.2,12.3
564,Chris Udofia,UD,31,34.4,4.4,8.9,0.496,0.4,1.8,0.23600000000000002,3.0,5.1,0.591,1.8,3.4,1.8,3.5,5.4,3.9,1.5,2.3,12.3
565,Jerry Evans,UNR,31,32.0,4.2,10.0,0.423,1.4,4.1,0.349,2.4,3.1,0.789,1.3,2.5,1.8,4.4,6.2,0.6,0.8,0.5,12.3
566,Jordan Williams,UNT,31,26.0,4.1,10.0,0.408,1.0,3.4,0.302,3.1,4.1,0.77,1.9,2.2,1.8,4.6,6.5,0.5,0.8,0.5,12.3
567,Devin Cherry,COR,28,32.4,4.3,10.2,0.42100000000000004,0.6,2.4,0.25,3.1,4.5,0.69,3.0,2.8,0.9,3.4,4.2,3.5,0.8,0.2,12.3
568,Travis Wallace,UNF,32,26.4,5.0,9.9,0.502,0.0,0.0,0.0,2.3,3.9,0.605,1.7,1.9,2.6,4.8,7.3,1.0,0.6,1.0,12.3
569,Luke Hancock,U of L,36,23.9,3.4,8.4,0.408,1.9,5.5,0.345,3.5,4.2,0.8290000000000001,1.5,2.6,0.6,2.0,2.6,2.2,1.0,0.2,12.3
570,Keon Johnson,WIN,33,25.4,3.8,9.0,0.418,1.9,4.4,0.441,2.8,3.3,0.853,1.2,1.5,0.2,1.7,1.9,1.4,0.6,0.0,12.3
571,JaMichael Hawkins,SELU,30,27.2,3.9,10.2,0.384,1.7,5.0,0.349,2.7,3.3,0.828,1.7,1.3,0.5,2.1,2.6,1.0,0.7,0.2,12.3
572,Joab Jerome,WIN,31,28.7,3.8,8.5,0.44299999999999995,1.2,2.8,0.442,3.5,4.6,0.7609999999999999,2.7,2.7,1.0,3.1,4.1,2.5,0.9,0.4,12.3
573,Kadeem Batts,PROV,35,30.6,4.2,9.7,0.434,0.1,0.4,0.33299999999999996,3.7,5.0,0.743,1.7,3.5,3.1,4.3,7.4,1.2,0.3,0.8,12.3
574,Max Jacobsen,NAU,32,27.4,5.2,8.9,0.589,0.2,0.5,0.294,1.6,2.4,0.662,2.1,2.5,1.8,2.3,4.2,1.5,0.5,0.5,12.2
575,Mike Liabo,UTM,24,23.1,4.3,11.3,0.384,2.2,6.2,0.35100000000000003,1.4,1.8,0.81,1.8,1.1,0.3,2.0,2.3,2.1,0.4,0.1,12.2
576,Terrence Smith,NJIT,29,26.7,5.3,8.4,0.629,0.0,0.0,0.0,1.6,2.2,0.7340000000000001,1.2,2.6,2.4,3.7,6.0,0.6,0.5,0.4,12.2
577,JerShon Cobb,NU,25,33.6,4.2,10.1,0.413,1.5,4.3,0.355,2.4,3.1,0.779,1.9,3.0,0.2,4.5,4.8,2.3,0.9,0.3,12.2
578,Ryan Weber,YSU,30,33.0,4.1,9.4,0.434,2.3,5.4,0.41700000000000004,1.8,2.1,0.8590000000000001,1.8,1.9,1.1,3.2,4.3,1.5,0.9,0.5,12.2
579,Evan Bruinsma,UDM,32,33.2,4.0,8.9,0.446,0.6,2.2,0.268,3.7,4.9,0.7559999999999999,2.6,3.0,2.3,5.2,7.6,1.9,1.0,0.7,12.2
580,John Brisco,PVAMU,32,25.3,4.2,10.8,0.384,1.6,4.9,0.321,2.3,2.8,0.8240000000000001,1.5,2.8,0.8,1.6,2.4,1.6,1.4,0.0,12.2
581,Casey Jones,UTC,33,29.1,4.7,8.7,0.535,0.0,0.1,0.0,2.9,4.0,0.725,2.2,2.9,2.9,3.3,6.2,1.8,1.2,1.0,12.2
582,Jeremy Crutcher,AAMU,29,32.0,4.0,10.1,0.392,1.8,4.9,0.364,2.5,3.8,0.6609999999999999,2.3,2.3,0.3,2.8,3.1,4.0,1.2,0.0,12.2
583,Devon Agusi,UTSA,30,27.7,3.6,8.3,0.435,0.7,2.2,0.32299999999999995,4.3,5.8,0.737,3.0,2.8,1.0,2.0,3.0,2.3,1.1,0.0,12.2
584,Donivine Stewart,SIUE,31,32.5,4.3,9.6,0.441,1.4,3.7,0.374,2.3,2.9,0.789,2.0,1.7,0.9,2.1,3.0,4.5,1.6,0.0,12.2
585,Gerrell Martin,LIU,26,31.4,4.1,9.3,0.442,2.3,5.2,0.44,1.7,2.0,0.863,1.3,1.9,1.2,2.3,3.5,0.9,0.8,0.0,12.2
586,Jordan Sibert,DAY,37,26.1,4.0,8.7,0.455,2.2,5.3,0.426,2.0,2.8,0.7120000000000001,1.2,1.7,0.4,1.9,2.3,1.5,0.8,0.1,12.2
587,Tony Wroblicky,AU,33,32.0,4.7,8.1,0.586,0.0,0.0,0.0,2.7,3.8,0.726,3.0,3.5,1.8,5.4,7.2,3.0,1.0,1.8,12.2
588,Tyshawn Bell,DESU,29,28.6,4.1,9.2,0.44,1.4,4.1,0.35,2.6,3.0,0.862,1.4,2.8,0.8,3.0,3.8,0.9,1.0,0.3,12.2
589,Chris Bond,BSU,30,31.4,4.2,9.6,0.439,0.7,2.6,0.266,3.1,4.5,0.6809999999999999,2.4,2.0,2.1,3.8,5.9,1.9,1.0,0.5,12.2
590,Patricio Garino,GW,26,28.7,4.4,7.9,0.561,0.5,1.3,0.34299999999999997,2.8,4.8,0.597,2.0,2.5,1.7,2.7,4.4,2.0,1.6,0.8,12.2
591,Kruize Pinkins,USF,33,25.0,4.3,8.4,0.514,0.0,0.4,0.083,3.5,5.7,0.61,1.5,3.3,3.2,3.3,6.5,1.0,0.5,0.8,12.2
592,DeAndre' Bembry,SJU,34,32.6,4.2,9.2,0.45799999999999996,1.1,3.1,0.34600000000000003,2.7,4.6,0.583,2.5,2.6,1.1,3.4,4.5,2.7,0.9,0.6,12.1
593,Steve Forbes,IPFW,36,21.3,4.6,7.5,0.605,0.0,0.0,0.0,3.0,4.5,0.669,2.2,3.4,2.2,3.0,5.2,0.6,0.5,0.6,12.1
594,Reggie Dillard,PC,30,34.8,4.3,10.5,0.41,1.6,3.8,0.42100000000000004,1.9,3.3,0.586,3.0,2.3,0.7,3.0,3.7,3.9,0.9,0.2,12.1
595,Tyshon Pickett,BU,32,33.3,4.8,10.5,0.46,0.3,1.2,0.263,2.1,2.8,0.773,1.8,2.9,2.7,4.9,7.6,1.5,1.2,0.3,12.1
596,Ryan Boatright,UConn,39,32.4,3.7,9.5,0.391,1.1,3.0,0.376,3.5,4.4,0.7979999999999999,1.9,1.6,0.5,2.9,3.5,3.4,1.6,0.2,12.1
597,Will Triggs,APSU,30,29.1,4.1,7.2,0.5710000000000001,0.0,0.0,0.0,3.8,5.7,0.669,1.9,2.1,1.6,3.6,5.2,1.3,0.6,0.4,12.1
598,Ron Curry,JMU,30,35.4,4.0,9.9,0.401,1.0,4.1,0.23600000000000002,3.2,4.7,0.6809999999999999,1.8,2.3,0.9,2.7,3.6,3.4,1.1,0.2,12.1
599,Jay Bowie,MAR,31,32.5,3.9,9.2,0.423,2.1,4.9,0.434,2.2,2.7,0.812,1.5,2.6,1.5,3.7,5.2,1.2,1.1,0.3,12.1
600,Jimmie Taylor,RU,31,30.2,4.1,8.7,0.47,1.5,3.1,0.469,2.5,3.5,0.691,2.0,2.5,1.1,2.6,3.7,2.3,0.8,0.1,12.1
601,Deon Mitchell,UNI,31,27.4,4.1,9.7,0.425,1.1,3.1,0.34,2.8,4.2,0.662,2.1,2.2,0.5,1.8,2.3,3.4,0.9,0.1,12.1
602,Trevor Cooney,SU,34,32.1,3.9,9.8,0.40399999999999997,2.6,7.1,0.375,1.6,1.9,0.841,0.8,1.1,0.5,1.6,2.1,1.1,1.9,0.1,12.1
603,Tim Rusthoven,W&M,30,25.2,4.6,7.8,0.59,0.0,0.0,0.0,2.9,4.3,0.662,1.7,3.0,1.8,3.0,4.8,1.8,0.3,0.8,12.1
604,Zavier Turner,BSU,30,32.7,3.4,9.0,0.38299999999999995,2.0,5.0,0.409,3.2,3.6,0.88,3.9,2.4,0.2,1.5,1.7,3.7,0.8,0.0,12.1
605,Antoine Myers,TU,31,34.1,3.9,7.7,0.508,0.0,0.2,0.0,4.3,6.4,0.6629999999999999,2.1,2.0,1.5,4.0,5.4,2.6,0.8,0.0,12.1
606,Jerami Grant,SU,32,31.4,4.2,8.4,0.496,0.0,0.2,0.0,3.8,5.6,0.674,1.2,2.3,2.4,4.2,6.7,1.4,0.8,0.6,12.1
607,Taylor Johns,UCR,31,31.9,4.6,8.6,0.534,0.0,0.1,0.25,2.8,4.7,0.599,2.8,3.0,2.8,5.0,7.8,1.3,0.8,2.3,12.0
608,DeAndre Mathieu,U of M,38,30.1,4.3,8.5,0.511,0.6,1.2,0.489,2.7,3.6,0.754,2.7,2.2,0.5,2.2,2.7,4.2,1.6,0.1,12.0
609,Matt Tiby,UWM,35,26.7,3.3,7.7,0.42200000000000004,0.7,2.1,0.319,4.8,6.4,0.7509999999999999,2.8,2.8,1.9,4.7,6.5,1.9,0.5,0.3,12.0
610,Xavier Johnson,CU,33,30.2,4.1,8.9,0.46399999999999997,1.1,3.1,0.363,2.6,4.3,0.613,1.8,2.0,1.7,4.2,5.9,0.8,0.8,0.3,12.0
611,Karl Ziegler,LONG,32,31.5,4.3,8.4,0.515,0.0,0.1,0.25,3.3,4.2,0.772,1.8,2.6,1.6,3.4,5.0,1.3,0.6,0.2,12.0
612,Joe Harris,UVA,37,28.8,4.0,9.1,0.441,1.9,4.9,0.4,2.0,3.1,0.64,1.3,2.4,0.6,2.4,2.9,2.3,0.9,0.2,12.0
613,Terone Johnson,PU,32,30.0,4.3,10.7,0.405,1.2,3.2,0.35600000000000004,2.1,3.7,0.581,1.5,1.9,1.2,2.5,3.7,2.4,0.7,0.1,12.0
614,Ben Mockford,SFC,30,29.5,4.0,9.5,0.423,2.9,7.1,0.40700000000000003,1.0,1.3,0.789,0.8,1.0,0.2,1.4,1.6,0.9,0.2,0.0,12.0
615,Rashad Smith,TU,28,24.9,4.6,8.4,0.545,0.0,0.2,0.2,2.8,5.0,0.557,1.4,2.6,1.9,3.0,4.9,1.1,0.7,0.9,12.0
616,Chris Anderson,LTU,37,23.6,4.3,9.9,0.436,0.9,2.9,0.302,2.4,3.7,0.652,1.9,3.3,2.2,3.4,5.6,1.0,1.1,0.3,11.9
617,Ryan Watkins,BSU,34,30.2,4.4,7.7,0.574,0.0,0.0,0.0,3.1,4.1,0.743,1.1,2.9,5.0,5.6,10.6,1.0,0.8,1.1,11.9
618,Paris Roberts-Campbell,ECU,34,34.0,3.6,9.3,0.387,1.7,5.3,0.33,3.0,4.1,0.741,1.9,3.0,0.8,3.4,4.2,2.9,1.6,0.6,11.9
619,Matt Ross,CSU,32,32.5,4.4,10.2,0.433,1.3,4.2,0.319,1.8,2.2,0.8029999999999999,1.2,3.0,2.2,5.2,7.5,0.9,1.1,1.3,11.9
620,Michael Alvarado,MAN,32,25.1,3.7,8.2,0.44799999999999995,0.4,1.4,0.311,4.2,6.3,0.66,2.4,2.2,0.5,2.3,2.8,3.9,1.3,0.1,11.9
621,Anthony McDonald,MVSU,32,28.3,3.7,9.5,0.38799999999999996,2.3,6.4,0.359,2.2,2.8,0.789,1.8,1.5,0.4,1.6,2.0,1.4,0.8,0.0,11.9
622,Shawn Lester,CHAR,31,24.4,4.1,9.7,0.42,1.6,5.1,0.31,2.2,2.9,0.7559999999999999,2.5,2.1,0.6,3.6,4.2,1.5,0.8,0.1,11.9
623,Mandell Thomas,FORD,30,33.0,4.1,11.4,0.361,1.5,4.9,0.306,2.2,3.3,0.66,1.5,1.9,1.5,2.7,4.2,2.0,1.5,0.7,11.9
624,Isaiah Williams,SU,30,29.6,4.0,9.2,0.433,1.5,3.9,0.39,2.4,3.2,0.768,2.2,2.3,0.2,1.6,1.8,3.4,0.8,0.1,11.9
625,Devin Oliver,DAY,37,29.9,4.0,8.3,0.484,1.1,2.9,0.396,2.7,3.5,0.763,1.4,2.5,2.3,5.2,7.4,2.3,0.9,0.3,11.9
626,John Bohannon,UTEP,32,28.6,4.3,7.5,0.575,0.0,0.3,0.091,3.2,4.8,0.6729999999999999,2.3,2.4,1.8,6.4,8.2,2.4,0.4,1.7,11.9
627,Worth Smith,USNA,30,30.1,4.7,11.0,0.43,0.4,1.8,0.23600000000000002,2.0,2.8,0.711,1.6,2.4,2.1,3.5,5.6,0.8,0.8,0.9,11.9
628,Brandon Bos,USD,30,28.2,3.6,9.3,0.384,1.4,3.6,0.38,3.4,3.9,0.863,2.0,1.4,0.7,2.5,3.2,2.4,0.5,0.1,11.9
629,Charlon Kloof,STBN,33,33.4,3.7,8.6,0.43,0.8,3.0,0.28600000000000003,3.6,4.7,0.768,2.3,3.4,0.5,3.2,3.6,5.0,1.2,0.4,11.8
630,Ben Aird,UVU,32,29.6,4.2,9.3,0.455,0.3,1.0,0.32299999999999995,3.0,4.2,0.7190000000000001,1.4,3.0,1.8,6.6,8.3,1.6,0.8,1.2,11.8
631,Dennis Mavin,FIU,31,32.8,3.6,9.4,0.38299999999999995,0.9,2.8,0.307,3.8,6.4,0.596,2.6,2.3,0.9,3.0,3.9,1.9,1.6,0.0,11.8
632,Mike Dixon,UM,34,22.7,4.0,8.5,0.469,1.5,3.9,0.386,2.4,2.8,0.8440000000000001,1.6,2.9,0.5,1.7,2.2,2.4,1.3,0.1,11.8
633,Alex Mitola,DART,28,31.6,3.7,9.0,0.41,2.4,5.6,0.418,2.1,2.4,0.868,1.6,1.8,0.4,2.1,2.5,2.7,0.6,0.0,11.8
634,Andre Armstrong,CSU,28,23.0,3.0,9.5,0.321,2.1,6.7,0.309,3.7,4.4,0.831,1.0,2.5,0.6,0.9,1.5,0.7,0.5,0.0,11.8
635,Connar Tava,WMY,33,29.6,4.2,7.2,0.585,0.0,0.3,0.1,3.4,5.2,0.653,3.3,2.7,1.8,3.9,5.7,2.9,1.2,0.5,11.8
636,James Sinclair,WCU,33,27.4,4.0,10.2,0.397,1.3,3.9,0.33799999999999997,2.4,2.9,0.825,2.0,2.2,1.3,3.4,4.7,1.9,1.6,0.3,11.8
637,Kris Brewer,KSU,32,30.1,3.8,10.1,0.381,1.2,3.9,0.315,2.9,3.8,0.762,1.7,2.3,0.3,2.7,3.0,2.9,1.0,0.1,11.8
638,Tim Douglas,PSU,32,34.8,4.1,10.8,0.382,1.4,4.2,0.331,2.2,2.8,0.784,2.4,1.8,0.3,2.2,2.6,3.1,1.0,0.0,11.8
639,Deron Powers,HU,31,31.5,3.7,9.6,0.385,0.9,3.1,0.292,3.5,4.2,0.8370000000000001,2.6,2.6,0.9,2.2,3.1,4.0,1.0,0.1,11.8
640,Juvonte Reddic,VCU,35,27.9,4.7,9.3,0.509,0.1,0.3,0.33299999999999996,2.3,4.2,0.5479999999999999,1.7,2.3,3.6,4.8,8.4,0.7,1.3,1.2,11.8
641,Andre Stringer,LSU,34,25.7,3.6,8.6,0.42100000000000004,2.2,5.4,0.402,2.4,2.9,0.81,1.3,2.0,0.6,1.9,2.5,2.6,1.0,0.0,11.8
642,D.J. Evans,ALB,34,33.8,3.9,9.7,0.39799999999999996,1.4,4.1,0.33799999999999997,2.7,3.5,0.767,1.9,2.2,0.4,3.0,3.4,2.7,1.4,0.0,11.8
643,Brent Arrington,MSU,34,27.9,3.8,9.0,0.42,1.4,4.1,0.331,2.9,3.9,0.7440000000000001,2.1,3.6,0.7,2.4,3.2,2.3,1.9,0.4,11.8
