#,Player,Team,GP,MPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,RPG,APG,SPG,BPG,PPG
496,Erik Murphy,UF,36,26.4,4.6,8.8,0.516,2.0,4.4,0.45299999999999996,1.1,1.4,0.784,1.4,2.8,1.6,3.9,5.5,1.4,0.6,0.7,12.2
497,Spencer Butterfield,USU,29,29.3,4.1,8.3,0.498,1.7,3.9,0.425,2.3,2.7,0.835,1.6,2.0,1.9,4.8,6.6,2.7,0.7,0.3,12.2
498,A.J. Davis,JMU,35,23.5,4.3,9.0,0.48100000000000004,2.0,5.4,0.37200000000000005,1.5,2.2,0.688,1.7,2.0,0.6,3.1,3.6,0.7,1.3,0.4,12.2
499,Will Triggs,APSU,30,29.4,4.7,8.7,0.54,0.0,0.0,0.0,2.8,5.0,0.556,2.3,2.4,2.0,3.2,5.2,2.0,0.9,0.6,12.2
500,Delbert Love,KENN,30,35.8,4.0,11.3,0.35,1.9,5.9,0.316,2.4,3.2,0.742,2.7,2.2,0.8,2.4,3.2,2.8,1.5,0.1,12.2
501,Cody Doolin,USF,31,33.7,4.1,9.5,0.429,0.9,3.3,0.284,3.1,3.8,0.812,2.7,2.1,0.5,2.7,3.1,5.6,1.6,0.1,12.2
502,Quincy Ford,NU,33,32.3,3.8,9.3,0.409,1.4,4.0,0.34600000000000003,3.2,4.0,0.7879999999999999,2.1,2.6,1.5,4.3,5.8,1.5,1.2,0.6,12.2
503,Jacob Iati,ALB,35,33.5,3.7,8.8,0.41700000000000004,2.6,6.3,0.41600000000000004,2.2,2.5,0.8540000000000001,1.3,1.7,0.3,1.7,2.1,1.7,0.8,0.0,12.2
504,Jesse Steele,MU,31,31.5,4.1,11.9,0.341,2.0,5.9,0.335,2.1,2.5,0.8420000000000001,2.5,1.8,0.4,1.7,2.0,3.6,1.8,0.0,12.2
505,Scott Suggs,UW,31,30.8,4.3,10.2,0.424,1.8,4.6,0.387,1.7,2.0,0.871,1.9,1.9,0.4,1.9,2.3,1.3,0.6,0.3,12.2
506,Julian Washburn,UTEP,32,33.8,5.0,11.0,0.452,0.3,1.4,0.196,1.9,2.8,0.6890000000000001,1.8,2.1,1.0,3.2,4.2,1.7,0.9,0.3,12.2
507,Alex Kirk,UNM,35,29.1,4.5,9.1,0.494,0.4,1.3,0.27699999999999997,2.8,3.9,0.715,1.5,2.2,2.4,5.7,8.1,0.5,0.4,1.8,12.1
508,T.J. Warren,NCST,35,27.0,5.3,8.5,0.622,0.4,0.8,0.519,1.1,2.1,0.542,1.0,2.2,2.1,2.1,4.1,0.8,1.2,0.4,12.1
509,Christian Thomas,L-IL,31,27.1,4.4,7.8,0.564,0.1,0.1,0.667,3.3,5.0,0.662,1.2,2.1,2.1,4.4,6.5,0.8,0.7,0.1,12.1
510,Trae Golden,UT,31,30.3,3.6,9.4,0.38299999999999995,0.9,3.1,0.295,4.1,5.2,0.778,2.0,2.1,0.5,2.3,2.9,3.9,0.3,0.0,12.1
511,Ryan Manuel,SMU,32,34.1,3.4,7.4,0.456,0.2,0.6,0.25,5.2,6.5,0.799,2.4,2.7,0.8,3.4,4.2,2.3,1.2,0.2,12.1
512,Daniel Barnes,UIC,32,32.0,4.1,10.2,0.406,2.5,6.4,0.387,1.4,2.1,0.672,1.5,2.2,0.4,3.9,4.4,0.8,1.5,0.3,12.1
513,Reggie Keely,OU,34,23.1,4.8,7.9,0.6,0.0,0.1,0.2,2.6,3.8,0.674,1.2,2.4,1.5,3.0,4.5,0.7,0.8,0.8,12.1
514,Rayshawn Goins,JMU,35,27.9,4.2,10.4,0.408,0.4,1.1,0.359,3.3,4.7,0.691,1.7,2.4,2.3,5.1,7.3,0.8,0.6,0.3,12.1
515,Brian Barbour,COM,27,32.6,3.4,9.4,0.361,1.1,3.9,0.298,4.1,4.7,0.882,1.4,1.6,0.5,1.8,2.3,4.0,1.6,0.1,12.1
516,Tyler Johnson,CSUF,29,29.6,4.5,9.7,0.461,1.2,3.0,0.402,1.9,2.7,0.7090000000000001,1.4,2.8,1.1,3.0,4.1,2.0,0.9,0.2,12.1
517,DeAndre Daniels,UConn,30,29.2,4.7,10.0,0.46799999999999997,0.7,2.3,0.309,2.1,2.9,0.705,1.7,2.7,1.3,4.2,5.5,0.7,0.8,1.5,12.1
518,Jordan Loveridge,U of U,32,31.7,4.2,10.7,0.397,1.1,3.0,0.368,2.5,3.3,0.762,2.0,2.0,2.3,4.7,7.0,2.0,0.8,0.4,12.1
519,Trevor Noack,BEL,33,27.9,4.8,9.7,0.489,1.2,2.8,0.413,1.4,2.1,0.6809999999999999,1.2,2.8,1.7,3.8,5.5,0.6,0.7,0.4,12.1
520,Chase Fieler,FGC,37,27.9,4.6,8.1,0.563,0.9,2.4,0.382,2.0,2.8,0.735,1.7,2.8,2.2,3.3,5.4,1.6,1.1,1.3,12.1
521,Brandon Barnes,CSUB,30,30.0,4.4,10.1,0.431,0.9,2.6,0.33799999999999997,2.5,3.7,0.6729999999999999,2.2,2.6,2.2,3.1,5.3,1.3,1.0,0.2,12.1
522,Connor Hill,U of I,30,31.2,3.9,9.0,0.435,2.9,6.5,0.444,1.3,1.6,0.7959999999999999,1.2,1.8,0.1,1.8,1.9,1.2,0.3,0.0,12.1
523,Justin Burrell,HC,30,29.9,4.3,10.7,0.40299999999999997,1.4,3.6,0.38299999999999995,2.1,2.3,0.9129999999999999,2.8,1.9,0.3,1.7,2.0,3.7,0.5,0.1,12.1
524,Gee McGhee,UTC,32,29.0,3.6,9.0,0.397,1.2,3.9,0.304,3.8,6.1,0.612,1.5,1.9,1.3,2.4,3.8,2.3,1.3,0.2,12.1
525,Jordan Cyphers,TSU,32,28.9,3.2,8.8,0.37,1.9,5.3,0.361,3.7,4.2,0.873,1.4,1.9,0.8,1.6,2.3,1.0,0.6,0.4,12.1
526,Doug Anderson,UDM,33,26.7,5.3,9.9,0.534,0.3,0.8,0.321,1.2,2.3,0.532,1.0,2.7,1.9,2.7,4.6,1.4,1.3,0.6,12.1
527,Georges Niang,ISU,35,25.1,4.5,8.7,0.515,1.1,2.8,0.392,2.0,2.9,0.7,1.5,3.0,1.3,3.2,4.6,1.8,0.7,0.2,12.1
528,Jeremy Crutcher,AAMU,29,35.0,4.0,10.0,0.402,1.4,3.7,0.38299999999999995,2.6,4.4,0.574,2.9,2.2,0.5,2.4,3.0,4.9,0.9,0.0,12.0
529,Melvin Morgan,ISU,30,32.1,4.1,11.5,0.354,1.4,5.1,0.273,2.5,3.2,0.7809999999999999,3.1,1.7,0.7,2.8,3.4,2.4,1.3,0.0,12.0
530,John Karhoff,UNO,31,27.8,5.0,10.2,0.49200000000000005,0.1,0.2,0.28600000000000003,2.0,2.8,0.7090000000000001,1.7,3.5,1.3,2.8,4.1,2.4,0.8,0.7,12.0
531,Mangisto Arop,ISU,31,29.1,4.3,10.1,0.42700000000000005,1.0,3.6,0.27899999999999997,2.4,3.0,0.7959999999999999,2.3,2.3,1.0,4.1,5.1,0.8,0.7,0.2,12.0
532,Duke Mondy,OU,33,31.5,4.3,10.7,0.39899999999999997,1.1,3.4,0.315,2.4,2.9,0.823,3.4,3.3,1.1,3.3,4.4,5.1,3.0,0.3,12.0
533,Kenny Boynton,UF,37,31.6,3.9,9.9,0.39399999999999996,1.9,6.0,0.321,2.2,2.7,0.8220000000000001,1.3,0.8,0.5,2.5,3.0,2.8,0.8,0.1,12.0
534,Cedrick Lindsay,RICH,32,29.2,3.7,8.3,0.442,1.0,2.8,0.341,3.7,4.5,0.821,1.9,1.6,0.6,2.0,2.6,3.1,1.2,0.0,12.0
535,Evan Roquemore,SCU,38,31.4,3.6,8.7,0.418,1.3,3.8,0.336,3.4,4.2,0.812,2.2,2.1,0.5,2.7,3.2,5.2,1.2,0.2,12.0
536,Mike Caffey,LBSU,33,32.8,4.4,11.2,0.38799999999999996,1.4,4.2,0.32899999999999996,1.8,3.1,0.5920000000000001,2.8,2.2,0.8,3.2,4.0,3.8,1.4,0.2,12.0
537,James Woodard,TU,32,29.4,4.1,9.5,0.429,1.0,3.5,0.27699999999999997,2.9,4.2,0.6809999999999999,2.3,1.8,1.5,4.4,5.9,2.0,1.0,0.2,12.0
538,Fabyon Harris,TAMU,32,30.2,4.1,9.0,0.46,1.7,3.7,0.45299999999999996,2.1,2.5,0.825,1.6,1.8,0.9,1.4,2.3,1.3,1.2,0.0,12.0
539,Kyan Anderson,TCU,32,33.9,4.2,10.3,0.405,1.7,5.0,0.34600000000000003,1.9,2.6,0.723,2.7,1.6,0.3,1.6,1.8,3.4,1.4,0.0,12.0
540,D.D. Scarver,MU,32,26.4,3.8,10.5,0.364,2.0,6.2,0.327,2.3,2.9,0.787,1.8,1.8,0.5,1.6,2.0,1.6,0.7,0.2,12.0
541,Ray Willis,NCCU,31,31.2,4.0,9.2,0.43200000000000005,0.8,2.6,0.309,3.2,3.8,0.84,1.8,2.0,0.9,3.6,4.5,1.5,1.0,0.5,12.0
542,Mike Philips,HU,31,34.8,4.8,11.1,0.43700000000000006,0.0,0.3,0.125,2.3,3.5,0.642,2.3,2.5,2.8,4.1,6.9,1.0,0.8,0.7,12.0
543,Andre Armstrong,CSU,31,26.0,3.1,8.9,0.348,2.3,6.5,0.35600000000000004,3.5,4.3,0.8109999999999999,1.5,2.3,0.5,1.0,1.5,0.5,0.7,0.1,12.0
544,Eric Wise,USC,32,30.7,4.6,10.0,0.455,0.7,1.5,0.429,2.2,3.1,0.69,1.7,2.7,1.8,3.9,5.7,1.7,1.0,0.3,11.9
545,Travis Taylor,XAV,31,31.7,4.7,8.6,0.5429999999999999,0.0,0.0,0.0,2.6,4.4,0.593,1.7,2.4,2.4,6.6,9.0,1.2,0.8,0.8,11.9
546,Mackey McKnight,LU,31,33.3,3.8,8.8,0.429,1.0,3.4,0.308,3.4,4.3,0.7879999999999999,3.0,1.9,0.5,3.0,3.6,4.9,1.3,0.3,11.9
547,Isaiah Armwood,GW,30,31.3,4.5,8.8,0.506,0.1,0.4,0.154,2.9,4.3,0.688,2.6,2.6,2.5,6.2,8.8,1.6,1.0,2.3,11.9
548,DaVon Haynes,UAPB,30,28.2,4.7,9.3,0.504,0.0,0.5,0.062,2.6,4.2,0.616,2.3,3.0,2.8,4.1,6.9,0.9,1.4,0.6,11.9
549,Ryan Arcidiacono,VILL,34,34.0,3.1,9.1,0.34299999999999997,2.1,6.4,0.327,3.6,4.4,0.8240000000000001,2.8,2.5,0.2,1.9,2.1,3.5,1.1,0.0,11.9
550,Jason Washburn,U of U,33,25.8,5.0,9.2,0.55,0.1,0.1,0.75,1.8,2.1,0.8290000000000001,1.6,1.8,2.0,4.8,6.8,0.7,0.3,1.5,11.9
551,Stevie Mejia,HOF,32,34.3,3.5,9.7,0.365,1.0,3.1,0.337,3.8,5.6,0.685,3.2,2.5,0.7,3.1,3.8,4.1,1.9,0.1,11.9
552,Deron Powers,HU,31,33.9,3.8,10.0,0.379,0.8,2.8,0.27899999999999997,3.6,4.3,0.835,3.5,2.2,0.6,2.1,2.7,4.6,1.3,0.0,11.9
553,Lazabian Jackson,UAPB,30,31.5,4.2,11.0,0.38,2.3,6.8,0.345,1.2,2.0,0.617,1.9,2.0,0.9,3.6,4.5,2.3,2.4,0.1,11.9
554,Tevin Svihovec,UNC,30,30.1,4.1,9.0,0.45399999999999996,0.6,1.6,0.354,3.1,4.3,0.723,2.8,1.9,0.7,2.8,3.5,3.2,0.9,0.1,11.9
555,Alex Len,UMD,38,26.4,4.6,8.5,0.534,0.0,0.2,0.125,2.8,4.0,0.6859999999999999,1.6,2.6,2.9,5.0,7.8,1.0,0.2,2.1,11.9
556,Chris Braswell,CHAR,32,24.5,4.1,8.9,0.465,0.4,1.6,0.255,3.2,4.3,0.746,2.3,2.6,2.1,3.4,5.5,1.4,0.8,0.8,11.9
557,Jaye Crockett,TTU,31,24.9,4.5,8.9,0.498,0.7,2.3,0.314,2.3,3.2,0.7140000000000001,1.7,2.6,2.2,4.3,6.5,0.6,1.3,0.3,11.9
558,Travis Releford,KU,37,33.8,4.2,7.3,0.574,1.1,2.5,0.415,2.4,3.1,0.789,1.6,2.0,1.2,2.7,3.8,2.6,1.3,0.2,11.9
559,Kevin Pangos,GU,35,32.2,3.9,9.1,0.426,2.2,5.3,0.41700000000000004,1.9,2.4,0.807,1.5,2.0,0.4,2.3,2.7,3.3,1.5,0.0,11.9
560,Bandja Sy,NMSU,35,35.3,4.3,10.4,0.413,0.8,2.8,0.28600000000000003,2.5,3.7,0.68,2.3,1.6,2.2,5.1,7.3,1.4,0.7,0.6,11.9
561,Phil Pressey,MU,34,33.8,4.1,11.0,0.376,1.4,4.2,0.324,2.2,3.0,0.735,3.5,1.9,0.8,2.5,3.3,7.1,1.8,0.1,11.9
562,Troy Snyder,UMES,27,34.4,4.0,11.0,0.36200000000000004,1.1,4.4,0.263,2.7,4.2,0.6459999999999999,2.7,2.8,2.1,4.6,6.8,1.7,1.9,0.6,11.9
563,Michael Carter-Williams,SU,40,35.2,3.9,9.8,0.39299999999999996,0.9,3.0,0.294,3.2,4.7,0.6940000000000001,3.4,2.3,1.3,3.6,4.9,7.3,2.8,0.5,11.8
564,Kenneth Ortiz,WC,31,33.9,4.0,9.5,0.42700000000000005,0.3,0.8,0.308,3.5,5.1,0.6940000000000001,3.9,2.7,1.3,3.0,4.3,5.4,2.0,0.1,11.8
565,Chase Plummer,UMBC,31,26.9,4.0,10.6,0.373,0.5,2.0,0.27399999999999997,3.4,5.6,0.598,2.9,3.1,1.9,4.5,6.4,2.1,1.7,0.4,11.8
566,Damian Eargle,YSU,32,29.7,4.7,9.9,0.473,0.0,0.1,0.25,2.4,4.3,0.5579999999999999,1.5,2.9,1.8,4.8,6.6,0.6,1.1,3.2,11.8
567,James Hulbin,NSU,32,21.5,4.3,8.5,0.502,1.1,3.1,0.364,2.1,3.2,0.667,1.2,1.8,1.8,3.9,5.7,0.9,0.6,0.9,11.8
568,Kyle Tresnak,WSU,36,24.2,4.6,8.1,0.57,0.0,0.0,0.0,2.5,3.6,0.695,1.2,2.6,1.9,3.6,5.5,0.4,0.6,1.2,11.8
569,Preston Blackman,SST,34,29.5,4.5,11.6,0.386,1.6,5.4,0.308,1.2,1.6,0.759,3.6,1.5,0.3,1.6,1.9,3.6,1.0,0.1,11.8
570,Ryley Beaumont,ELON,33,31.7,4.6,9.7,0.475,0.9,2.9,0.299,1.7,2.4,0.696,1.7,2.4,1.5,5.6,7.1,1.8,0.7,0.4,11.8
571,Rob Poole,SC,28,35.1,3.7,9.8,0.377,2.0,5.1,0.39899999999999997,2.4,3.2,0.742,1.8,1.8,0.7,4.0,4.7,1.2,1.0,0.2,11.8
572,Patrick Konan,UNH,28,31.7,4.0,10.2,0.39399999999999996,1.7,5.2,0.327,2.0,2.7,0.7240000000000001,2.4,2.0,1.8,3.6,5.4,0.8,0.8,0.4,11.8
573,Kris Davis,SIUE,27,35.7,4.3,10.8,0.397,1.4,4.4,0.331,1.7,2.4,0.708,2.3,1.4,0.3,2.5,2.7,3.6,1.1,0.1,11.7
574,Quinn Cook,DUKE,36,33.6,4.2,10.1,0.41600000000000004,1.5,3.9,0.39299999999999996,1.8,2.0,0.877,2.2,2.7,0.5,3.3,3.8,5.3,1.4,0.1,11.7
575,Adonis Thomas,UM,36,29.3,4.3,10.6,0.405,0.7,2.5,0.292,2.4,3.1,0.752,1.6,1.4,1.5,2.9,4.5,1.9,0.7,0.7,11.7
576,De'End Parker,USF,29,27.2,3.9,9.4,0.414,1.0,2.2,0.446,2.9,4.1,0.7120000000000001,1.2,1.3,0.4,2.6,3.0,2.0,0.6,0.1,11.7
577,Rodney Glasgow,VMI,28,30.4,3.8,8.8,0.433,1.8,4.6,0.377,2.4,2.9,0.825,1.9,1.7,0.4,2.1,2.5,4.8,1.3,0.0,11.7
578,J.T. Terrell,USC,31,27.9,3.9,10.4,0.37200000000000005,2.2,6.0,0.36200000000000004,1.8,2.3,0.764,1.6,1.8,0.3,1.9,2.1,0.8,0.8,0.1,11.7
579,E.J. Singler,UO,37,31.0,3.8,9.2,0.41200000000000003,1.4,3.8,0.359,2.7,3.4,0.7859999999999999,2.5,2.3,1.3,3.6,4.9,2.8,0.9,0.3,11.7
580,Roger Franklin,UNT,32,29.3,4.5,9.2,0.485,0.1,0.3,0.364,2.6,3.4,0.755,1.7,2.8,1.9,4.4,6.3,1.0,1.0,0.8,11.7
581,Stephen Holt,SMC,31,32.4,3.5,8.7,0.40399999999999997,1.3,3.9,0.342,3.3,4.1,0.797,1.3,1.5,1.6,3.8,5.4,1.5,1.2,0.0,11.6
582,Dom Morris,BU,30,28.4,4.5,7.8,0.574,0.2,0.3,0.5,2.5,3.2,0.7709999999999999,1.4,2.2,1.8,4.5,6.3,0.6,0.8,0.3,11.6
583,Lucky Jones,RMU,34,28.1,3.3,7.2,0.45899999999999996,1.3,3.0,0.42700000000000005,3.7,4.5,0.8220000000000001,1.7,2.4,1.8,4.2,6.0,1.5,1.3,0.1,11.6
584,Anthony Nieves,ASU,34,28.9,3.9,10.3,0.377,1.4,3.7,0.37799999999999995,2.4,3.7,0.659,3.4,2.7,0.8,2.5,3.3,1.7,0.8,0.2,11.6
585,Will Felder,MU,31,27.5,4.4,8.4,0.521,0.5,1.7,0.26899999999999996,2.5,3.1,0.784,1.7,2.1,1.3,4.0,5.3,1.0,0.8,0.9,11.6
586,Dylan Garrity,CSUS,28,33.8,3.5,7.9,0.445,1.5,3.7,0.408,3.1,3.6,0.861,2.4,1.8,0.1,2.5,2.6,5.1,0.9,0.0,11.6
587,Jamelle Hagins,UD,33,33.2,4.5,8.2,0.546,0.0,0.0,0.0,2.6,3.5,0.7440000000000001,2.3,3.0,3.1,7.6,10.7,1.1,0.9,2.4,11.6
588,Mark Yelovich,SIUE,22,27.0,4.4,10.2,0.42700000000000005,0.2,1.0,0.23800000000000002,2.6,3.7,0.7070000000000001,1.9,2.2,1.4,4.5,5.9,1.4,0.9,0.4,11.6
589,Stanford Brown,LU,31,28.9,4.4,9.2,0.479,0.0,0.1,0.0,2.8,4.2,0.674,1.6,2.1,2.2,5.5,7.6,0.5,0.5,0.8,11.6
590,Steven Pledger,OU,32,28.4,4.0,9.8,0.406,2.2,6.1,0.364,1.4,1.8,0.7759999999999999,1.2,2.0,0.9,2.4,3.3,1.4,1.0,0.1,11.6
591,Isaac Sosa,CAN,34,25.3,4.0,9.1,0.43700000000000006,2.8,6.8,0.409,0.8,0.9,0.812,1.0,1.2,0.6,1.4,2.0,1.1,0.5,0.1,11.6
592,Rasheed Sulaimon,DUKE,36,29.2,3.8,9.0,0.424,1.4,3.7,0.371,2.6,3.2,0.802,1.2,2.2,0.5,2.9,3.4,1.9,0.8,0.1,11.6
593,Charlie Lee,CSU,32,34.4,3.7,9.4,0.395,1.7,4.3,0.39899999999999997,2.4,2.8,0.8640000000000001,3.6,2.9,0.5,2.3,2.9,4.8,1.2,0.2,11.5
594,Marshall Bjorklund,NDSU,34,27.3,5.0,7.5,0.667,0.0,0.0,0.0,1.5,2.6,0.578,1.7,2.7,2.4,3.5,5.9,1.2,0.4,0.5,11.5
595,Kendall Anthony,RICH,34,23.5,3.7,9.0,0.41600000000000004,1.8,4.1,0.426,2.3,2.8,0.812,1.2,2.4,0.4,0.9,1.4,1.2,0.7,0.0,11.5
596,Matt Carlino,BYU,36,28.7,4.3,10.5,0.408,1.6,4.6,0.335,1.4,2.0,0.718,2.7,1.6,0.6,2.9,3.6,4.8,1.8,0.1,11.5
597,Brandon Ubel,UNL,31,33.0,4.2,8.7,0.48,0.2,0.9,0.207,3.0,3.7,0.802,2.0,3.2,2.4,4.4,6.7,1.6,0.6,0.8,11.5
598,Nick Johnson,U of A,35,31.4,3.9,8.7,0.44799999999999995,1.2,3.1,0.39299999999999996,2.5,3.5,0.713,1.9,1.9,0.4,3.2,3.6,3.2,1.9,0.6,11.5
599,Tree Treadwell,AKR,30,28.9,4.9,9.5,0.51,0.0,0.0,0.0,1.8,3.5,0.5,2.2,1.8,2.9,5.0,7.9,1.6,0.9,0.4,11.5
600,Marcus Damas,TU,30,31.1,4.0,9.1,0.436,1.0,3.4,0.304,2.5,3.7,0.691,1.9,2.8,1.6,3.6,5.3,1.6,0.7,1.0,11.5
601,Marcus Marshall,MSU,32,30.9,3.3,8.1,0.409,1.4,4.4,0.314,3.5,4.4,0.8,1.4,1.8,0.2,2.8,3.0,2.1,0.6,0.1,11.5
602,Sean Johnson,DUQ,30,25.5,3.4,9.4,0.364,1.1,3.4,0.317,3.6,4.7,0.759,1.8,2.1,0.8,2.3,3.1,1.7,0.7,0.3,11.5
603,Davante Gardner,MU,35,21.4,3.6,6.2,0.585,0.0,0.1,0.2,4.2,5.0,0.835,1.6,2.1,2.1,2.8,4.8,0.9,0.7,0.6,11.5
604,Malcolm Hawkins,NSU,33,27.2,3.6,9.7,0.368,1.2,3.8,0.302,3.2,4.7,0.6729999999999999,2.5,3.0,0.8,2.1,2.9,1.1,1.2,0.3,11.5
605,Jarvis Haywood,JAC,31,25.7,4.1,9.2,0.444,0.3,1.1,0.294,3.0,3.8,0.773,2.5,2.6,1.5,2.8,4.3,1.4,0.9,0.3,11.5
606,Shonn Miller,COR,27,28.8,4.0,8.4,0.47600000000000003,0.3,1.6,0.205,3.1,4.0,0.787,1.7,2.6,1.3,5.5,6.8,0.9,1.9,1.9,11.5
607,Stephen Hurt,LIP,30,24.4,4.3,8.1,0.535,0.0,0.2,0.16699999999999998,2.8,4.0,0.6859999999999999,2.4,3.0,2.6,5.2,7.8,1.0,0.4,0.5,11.5
608,Travon Woodall,PITT,33,28.6,4.0,8.7,0.462,1.7,4.5,0.369,1.7,2.2,0.7809999999999999,2.2,2.0,0.2,2.4,2.6,5.1,1.2,0.2,11.5
609,Kevin Bailey,UP,29,25.0,4.0,9.3,0.424,0.7,2.3,0.318,2.8,3.8,0.743,2.8,3.0,0.7,1.9,2.6,0.9,0.8,0.5,11.4
610,Renado Parker,PSU,27,27.6,4.4,9.7,0.449,0.0,0.0,0.0,2.7,3.6,0.745,1.4,2.6,1.9,3.2,5.1,0.8,0.9,0.4,11.4
611,Derrick Henry,WIN,25,29.0,3.7,10.3,0.35700000000000004,1.2,4.2,0.292,2.8,4.1,0.696,1.7,1.1,0.4,2.2,2.6,1.6,0.5,0.0,11.4
612,Rhamel Brown,MAN,32,26.5,4.7,8.6,0.547,0.0,0.1,0.0,2.0,4.9,0.405,2.0,3.2,3.3,3.9,7.2,0.6,1.0,2.9,11.4
613,Anthony Hubbard,MSU,32,28.1,3.9,8.4,0.46799999999999997,0.3,1.3,0.262,3.2,5.6,0.575,2.8,2.3,2.2,4.3,6.5,1.4,0.8,0.2,11.4
614,Brett Olson,UD,32,33.8,3.9,8.2,0.47700000000000004,2.4,5.5,0.434,1.2,1.3,0.951,1.5,1.9,0.2,1.8,2.0,2.4,1.2,0.3,11.4
615,Chris Hansen,ISU,30,32.1,3.5,9.5,0.364,2.3,6.2,0.371,2.2,2.7,0.812,1.0,2.3,0.6,3.0,3.5,1.1,1.3,0.3,11.4
616,Emil Jones,TU,33,32.8,4.4,10.6,0.41,0.4,1.7,0.214,2.3,3.1,0.752,1.5,2.7,1.9,3.6,5.6,2.9,1.7,0.6,11.4
617,Clancy Rugg,UVM,33,28.4,3.4,7.1,0.47600000000000003,0.5,1.8,0.262,4.2,5.8,0.715,1.5,1.5,2.0,3.6,5.7,0.6,0.6,0.4,11.4
618,Luis Jacobo,IPFW,33,29.0,4.1,9.7,0.42,2.1,5.3,0.386,1.2,1.7,0.7140000000000001,2.0,1.9,0.9,3.3,4.2,1.4,0.9,0.2,11.4
619,Tristan Spurlock,UCF,28,32.8,3.6,8.6,0.41700000000000004,1.4,3.9,0.355,2.9,3.8,0.762,1.3,1.7,1.9,3.9,5.8,1.8,1.0,0.8,11.4
620,Seth Tuttle,UNI,36,25.9,4.0,7.1,0.556,0.2,0.5,0.389,3.2,4.2,0.775,1.9,2.1,2.3,4.3,6.6,1.7,1.0,0.7,11.4
621,Jordan Baker,PU,30,31.1,3.9,10.0,0.392,1.3,3.6,0.374,2.2,3.2,0.677,3.4,2.4,0.8,3.4,4.2,3.1,0.9,0.2,11.4
622,Angel Rodriguez,KSU,33,28.2,3.5,9.7,0.361,1.7,4.8,0.344,2.7,3.3,0.826,2.4,2.1,0.5,1.5,2.1,5.2,1.5,0.0,11.4
623,Gabas Maldunas,DART,28,27.3,4.5,9.5,0.47,0.0,0.1,0.0,2.4,3.9,0.63,2.0,3.1,2.2,4.6,6.9,1.4,1.1,1.4,11.4
624,Estan Tyler,UMKC,31,31.7,3.9,9.3,0.425,1.9,4.5,0.43200000000000005,1.5,1.8,0.8420000000000001,2.8,1.9,0.3,2.1,2.4,3.0,0.6,0.0,11.4
625,Darrun Hilliard,VILL,34,29.9,3.4,8.5,0.40299999999999997,1.1,3.6,0.315,3.3,4.5,0.7390000000000001,1.9,2.3,0.4,2.5,2.8,1.6,1.6,0.3,11.4
626,Damyean Dotson,UO,37,27.9,4.4,10.0,0.439,1.3,3.9,0.32899999999999996,1.3,1.8,0.723,1.4,1.1,0.9,2.6,3.5,0.9,0.9,0.1,11.4
627,Scootie Randall,TEM,34,34.9,3.9,10.4,0.381,1.7,5.7,0.299,1.7,2.3,0.7659999999999999,1.4,2.0,2.2,4.1,6.3,2.1,1.0,0.2,11.3
628,Andrew Smith,BU,35,27.5,3.7,7.5,0.496,0.5,1.6,0.298,3.3,4.7,0.718,1.2,2.9,1.9,4.1,6.1,1.4,0.6,0.5,11.3
629,Michael Harthun,PSU,26,30.8,4.0,8.1,0.493,1.5,3.2,0.452,1.8,2.2,0.828,1.3,1.7,0.5,1.9,2.4,1.8,0.5,0.0,11.3
630,Ameen Tanksley,NU,33,30.2,3.8,9.4,0.41,1.3,4.0,0.33299999999999996,2.3,3.4,0.6759999999999999,1.3,2.8,1.9,4.0,6.0,1.2,1.1,0.5,11.3
631,Anthony Jackson,SB,30,27.5,3.9,9.1,0.423,1.8,5.1,0.36200000000000004,1.7,2.0,0.867,2.0,1.7,0.3,1.8,2.1,1.9,0.8,0.1,11.3
632,Langston Hall,MER,31,31.2,3.5,8.1,0.428,1.5,4.2,0.36200000000000004,2.9,3.4,0.848,2.2,1.5,0.6,2.5,3.1,5.0,1.0,0.4,11.3
633,Melvin Ejim,ISU,35,27.5,4.1,8.1,0.504,0.7,2.0,0.348,2.4,3.5,0.6970000000000001,1.9,3.2,3.2,6.1,9.3,1.5,1.0,0.5,11.3
634,Ronnie Boggs,JSU,28,34.4,4.5,9.4,0.479,0.9,2.6,0.34700000000000003,1.4,2.2,0.629,1.8,2.4,2.1,3.8,5.9,2.3,1.9,0.6,11.3
635,Trevor Lacey,UA,36,31.4,3.8,9.5,0.39399999999999996,1.7,4.6,0.373,2.1,2.9,0.718,2.2,1.9,0.2,3.6,3.8,3.2,1.4,0.4,11.3
636,Scottie Haralson,TU,33,33.1,3.8,10.2,0.37,2.3,6.4,0.36,1.5,1.7,0.8420000000000001,1.3,1.7,1.0,2.9,3.9,1.4,0.5,0.2,11.3
637,Tony Watson,UB,31,34.9,3.5,8.1,0.43200000000000005,2.5,6.0,0.41600000000000004,1.8,2.1,0.875,1.5,1.6,0.2,2.9,3.1,3.6,0.8,0.0,11.3
638,Alex Mitola,DART,28,32.6,3.6,9.5,0.385,2.3,6.0,0.389,1.6,1.9,0.852,2.2,2.0,0.3,2.1,2.5,2.0,1.1,0.0,11.2
639,Alex Poythress,UK,33,25.8,4.0,6.9,0.581,0.4,1.0,0.424,2.8,4.0,0.6890000000000001,2.0,2.7,1.9,4.2,6.0,0.7,0.3,0.4,11.2
